country	indicator	date	year_week	value	source	url
Germany	Daily_ICU_occupancy	2020-03-29	2020-W13	789	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-04-05	2020-W14	1787	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-04-12	2020-W15	2654	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-04-19	2020-W16	2735	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-04-26	2020-W17	2739	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-05-03	2020-W18	2310	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-05-10	2020-W19	1820	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-05-17	2020-W20	1384	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-05-24	2020-W21	1019	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-05-31	2020-W22	749	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-06-07	2020-W23	631	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-06-14	2020-W24	483	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-06-21	2020-W25	407	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-06-28	2020-W26	353	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-07-05	2020-W27	324	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-07-12	2020-W28	287	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-07-19	2020-W29	246	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-07-26	2020-W30	248	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-08-02	2020-W31	255	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-08-09	2020-W32	238	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-08-16	2020-W33	220	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-08-23	2020-W34	226	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-08-30	2020-W35	225	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-09-06	2020-W36	226	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-09-13	2020-W37	225	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-09-20	2020-W38	228	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-09-27	2020-W39	289	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-10-04	2020-W40	354	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-10-11	2020-W41	470	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-10-18	2020-W42	601	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-10-25	2020-W43	940	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-11-01	2020-W44	1563	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-11-08	2020-W45	2542	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-11-15	2020-W46	3118	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-11-22	2020-W47	3551	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-11-29	2020-W48	3769	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-12-06	2020-W49	3949	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-12-13	2020-W50	4259	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-12-20	2020-W51	4820	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2020-12-27	2020-W52	5226	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-01-03	2020-W53	5630	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-01-10	2021-W01	5552	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-01-17	2021-W02	5164	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-01-24	2021-W03	4816	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-01-31	2021-W04	4487	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-02-07	2021-W05	4207	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-02-14	2021-W06	3732	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-02-21	2021-W07	3239	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-02-28	2021-W08	2950	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-03-07	2021-W09	2816	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-03-14	2021-W10	2727	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-03-21	2021-W11	2849	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-03-28	2021-W12	3196	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-04-04	2021-W13	3668	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-04-11	2021-W14	4428	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-04-18	2021-W15	4653	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-04-25	2021-W16	4970	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-05-02	2021-W17	5033	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-05-09	2021-W18	4829	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-05-16	2021-W19	4361	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-05-23	2021-W20	3693	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-05-30	2021-W21	2990	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-06-06	2021-W22	2144	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-06-13	2021-W23	1591	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-06-20	2021-W24	1130	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-06-27	2021-W25	807	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-07-04	2021-W26	611	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-07-11	2021-W27	482	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-07-18	2021-W28	394	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-07-25	2021-W29	353	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-08-01	2021-W30	352	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-08-08	2021-W31	389	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-08-15	2021-W32	450	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-08-22	2021-W33	594	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-08-29	2021-W34	832	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-09-05	2021-W35	1129	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-09-12	2021-W36	1379	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-09-19	2021-W37	1519	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-09-26	2021-W38	1492	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-10-03	2021-W39	1351	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-10-10	2021-W40	1347	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-10-17	2021-W41	1394	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-10-24	2021-W42	1472	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-10-31	2021-W43	1758	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-11-07	2021-W44	2220	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-11-14	2021-W45	2732	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-11-21	2021-W46	3362	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-11-28	2021-W47	4053	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-12-05	2021-W48	4668	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-12-12	2021-W49	4868	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-12-19	2021-W50	4792	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2021-12-26	2021-W51	4438	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-01-02	2021-W52	3976	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-01-09	2022-W01	3531	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-01-16	2022-W02	3019	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-01-23	2022-W03	2546	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-01-30	2022-W04	2334	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-02-06	2022-W05	2280	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-02-13	2022-W06	2352	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-02-20	2022-W07	2426	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-02-27	2022-W08	2351	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-03-06	2022-W09	2168	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-03-13	2022-W10	2094	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-03-20	2022-W11	2256	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-03-27	2022-W12	2293	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-04-03	2022-W13	2283	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-04-10	2022-W14	2075	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-04-17	2022-W15	1823	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-04-24	2022-W16	1706	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-05-01	2022-W17	1423	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-05-08	2022-W18	1185	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-05-15	2022-W19	1021	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-05-22	2022-W20	886	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-05-29	2022-W21	696	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-06-05	2022-W22	660	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-06-12	2022-W23	614	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-06-19	2022-W24	658	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-06-26	2022-W25	763	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-07-03	2022-W26	915	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-07-10	2022-W27	1029	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-07-17	2022-W28	1212	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-07-24	2022-W29	1303	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-07-31	2022-W30	1560	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-08-07	2022-W31	1371	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-08-14	2022-W32	1229	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-08-21	2022-W33	1053	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-08-28	2022-W34	884	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-09-04	2022-W35	781	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-09-11	2022-W36	708	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-09-18	2022-W37	726	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-09-25	2022-W38	687	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-10-02	2022-W39	843	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-10-09	2022-W40	1296	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-10-16	2022-W41	1652	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-10-23	2022-W42	1799	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-10-30	2022-W43	1711	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-11-06	2022-W44	1539	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-11-13	2022-W45	1208	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-11-20	2022-W46	1007	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-11-27	2022-W47	913	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-12-04	2022-W48	887	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-12-11	2022-W49	972	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-12-18	2022-W50	1059	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2022-12-25	2022-W51	1212	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-01-01	2022-W52	1375	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-01-08	2023-W01	1341	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-01-15	2023-W02	1145	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-01-22	2023-W03	843	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-01-29	2023-W04	662	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-02-05	2023-W05	590	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-02-12	2023-W06	674	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-02-19	2023-W07	760	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-02-26	2023-W08	973	TESSy_COVID-19_combined_sources	NA
Germany	Daily_ICU_occupancy	2023-03-05	2023-W09	1010	TESSy_COVID-19_combined_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-03-22	2020-W12	2.690155932958524	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-03-29	2020-W13	6.194453826852641	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-04-05	2020-W14	7.34531624430517	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-04-12	2020-W15	5.71101945713904	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-04-19	2020-W16	4.080330389149876	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-04-26	2020-W17	2.6913585060175134	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-05-03	2020-W18	1.6451199446970322	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-05-10	2020-W19	1.3011840498261615	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-05-17	2020-W20	0.9163606709496627	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-05-24	2020-W21	0.6193251253793652	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-05-31	2020-W22	0.5038781117164156	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-06-07	2020-W23	0.36798735605065197	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-06-14	2020-W24	0.35115133322480513	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-06-21	2020-W25	0.389633671112455	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-06-28	2020-W26	0.3571641985197504	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-07-05	2020-W27	0.31507414145513335	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-07-12	2020-W28	0.31026384921917716	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-07-19	2020-W29	0.38843109805346593	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-07-26	2020-W30	0.4028619747613346	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-08-02	2020-W31	0.4653957738287657	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-08-09	2020-W32	0.48944723500854687	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-08-16	2020-W33	0.5363475843091201	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-08-23	2020-W34	0.5243218537192296	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-08-30	2020-W35	0.4485597510029189	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-09-06	2020-W36	0.48944723500854687	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-09-13	2020-W37	0.5688170569018247	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-09-20	2020-W38	0.8261676915254833	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-09-27	2020-W39	0.9464249974243891	ECDC_database_compiled_from_public_online_sources	NA
