country	indicator	date	year_week	value	source	url
Germany	Weekly_new_hospital_admissions_per_100k	2020-10-04	2020-W40	1.0714925955592514	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-10-11	2020-W41	1.946965782503286	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-10-18	2020-W42	2.84889557674508	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-10-25	2020-W43	5.019539948220331	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-11-01	2020-W44	7.228666657583232	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-11-08	2020-W45	8.349464748561035	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-11-15	2020-W46	9.19848132820731	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-11-22	2020-W47	9.871922241241183	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-11-29	2020-W48	10.13047544892383	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-12-06	2020-W49	11.155067695182508	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-12-13	2020-W50	13.664837669292673	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-12-20	2020-W51	15.25223410715823	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2020-12-27	2020-W52	13.415905046081939	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-01-03	2020-W53	13.322104347480792	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-01-10	2021-W01	13.61913989305109	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-01-17	2021-W02	12.115923569314766	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-01-24	2021-W03	10.787080339131856	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-01-31	2021-W04	9.144365540552801	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-02-07	2021-W05	7.873245817201367	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-02-14	2021-W06	6.330344582518404	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-02-21	2021-W07	6.204074411324553	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-02-28	2021-W08	5.861341089512671	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-03-07	2021-W09	5.3634758430912015	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-03-14	2021-W10	5.95273664199584	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-03-21	2021-W11	6.968910876841595	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-03-28	2021-W12	8.31819784902732	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-04-04	2021-W13	8.40478310927453	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-04-11	2021-W14	9.188860743735397	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-04-18	2021-W15	9.476275704833782	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-04-25	2021-W16	9.648243652269217	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-05-02	2021-W17	8.17509165500762	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-05-09	2021-W18	6.647823870091516	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-05-16	2021-W19	4.906498080675359	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-05-23	2021-W20	3.3672045651693643	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-05-30	2021-W21	2.068425661461181	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-06-06	2021-W22	1.3769461525424722	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-06-13	2021-W23	0.9740841777811375	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-06-20	2021-W24	0.634958575146223	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-06-27	2021-W25	0.44134431264898455	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-07-04	2021-W26	0.38482337887649876	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-07-11	2021-W27	0.4377365934720173	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-07-18	2021-W28	0.4978652464214703	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-07-25	2021-W29	0.7059103856265774	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-08-01	2021-W30	0.9488301435423673	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-08-08	2021-W31	1.2145987895789492	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-08-15	2021-W32	2.0203227391016183	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-08-22	2021-W33	2.8416801383911454	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-08-29	2021-W34	3.856651800177911	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-09-05	2021-W35	3.9504524987790575	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-09-12	2021-W36	3.976909106076817	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-09-19	2021-W37	3.364799419051386	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-09-26	2021-W38	2.9932043438237668	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-10-03	2021-W39	3.0677638734810886	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-10-10	2021-W40	3.1675774373771803	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-10-17	2021-W41	3.6858864258014647	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-10-24	2021-W42	5.725450333846908	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-10-31	2021-W43	7.125245374510173	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-11-07	2021-W44	8.497381234816688	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-11-14	2021-W45	10.58865578439866	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-11-21	2021-W46	12.499544375132276	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-11-28	2021-W47	13.239126806410546	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-12-05	2021-W48	12.78575676317167	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-12-12	2021-W49	11.82971118127537	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-12-19	2021-W50	9.69514400156979	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2021-12-26	2021-W51	6.695926792451078	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-01-02	2021-W52	6.480666214892037	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-01-09	2022-W01	6.491489372422938	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-01-16	2022-W02	6.348383178403241	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-01-23	2022-W03	8.48295035810882	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-01-30	2022-W04	10.206237551640141	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-02-06	2022-W05	12.386502507587304	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-02-13	2022-W06	12.76170530199189	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-02-20	2022-W07	12.845885416121124	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-02-27	2022-W08	12.342007304404708	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-03-06	2022-W09	12.02092029765463	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-03-13	2022-W10	13.941429472860158	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-03-20	2022-W11	15.101912474784598	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-03-27	2022-W12	14.915513650641294	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-04-03	2022-W13	13.1453261078094	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-04-10	2022-W14	11.627678907365208	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-04-17	2022-W15	9.490706581541652	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-04-24	2022-W16	9.245381677507883	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-05-01	2022-W17	7.661592958819293	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-05-08	2022-W18	6.522756271956654	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-05-15	2022-W19	5.751906941144667	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-05-22	2022-W20	4.5589544666275215	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-05-29	2022-W21	3.183210887144038	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-06-05	2022-W22	3.772471686048677	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-06-12	2022-W23	4.871623461964677	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-06-19	2022-W24	6.052550205891932	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-06-26	2022-W25	8.515419830701525	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-07-03	2022-W26	9.253799688920806	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-07-10	2022-W27	10.075157088210334	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-07-17	2022-W28	12.17484964920523	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-07-24	2022-W29	13.124882365806586	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-07-31	2022-W30	11.551916804648897	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-08-07	2022-W31	9.791349846288915	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-08-14	2022-W32	8.06204978746265	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-08-21	2022-W33	7.736152488476614	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-08-28	2022-W34	6.282241660158842	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-09-04	2022-W35	5.26366227919511	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-09-11	2022-W36	5.187900176478799	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-09-18	2022-W37	5.724247760787919	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-09-25	2022-W38	8.193130250892457	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-10-02	2022-W39	13.294445167124044	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-10-09	2022-W40	18.222589562861206	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-10-16	2022-W41	21.469536822131666	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-10-23	2022-W42	19.791947404841927	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-10-30	2022-W43	14.322645132559689	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-11-06	2022-W44	10.402256960255357	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-11-13	2022-W45	8.988031042884224	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-11-20	2022-W46	8.357882759973958	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-11-27	2022-W47	9.267027992569686	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-12-04	2022-W48	11.204373190601059	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-12-11	2022-W49	12.972155587314976	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-12-18	2022-W50	15.079063586663807	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2022-12-25	2022-W51	16.548607864748437	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-01-01	2022-W52	12.238586021331649	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-01-08	2023-W01	10.860437295730188	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-01-15	2023-W02	7.872043244142378	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-01-22	2023-W03	5.783173840678383	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-01-29	2023-W04	6.088627397661604	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-02-05	2023-W05	7.207020342521428	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-02-12	2023-W06	8.564725326120076	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-02-19	2023-W07	10.456372747909866	ECDC_database_compiled_from_public_online_sources	NA
Germany	Weekly_new_hospital_admissions_per_100k	2023-02-26	2023-W08	10.173768079047436	ECDC_database_compiled_from_public_online_sources	NA