country	country_code	year_week	age_group	new_cases	population	rate_14_day_per_100k	source
Germany	DE	2020-01	<15yr	0	11477800	NA	TESSy_COVID-19
Germany	DE	2020-02	<15yr	NA	11477800	NA	TESSy_COVID-19
Germany	DE	2020-03	<15yr	NA	11477800	NA	TESSy_COVID-19
Germany	DE	2020-04	<15yr	0	11477800	NA	TESSy_COVID-19
Germany	DE	2020-05	<15yr	1	11477800	0.008712471031033822	TESSy_COVID-19
Germany	DE	2020-06	<15yr	1	11477800	0.017424942062067645	TESSy_COVID-19
Germany	DE	2020-07	<15yr	2	11477800	0.026137413093101466	TESSy_COVID-19
Germany	DE	2020-08	<15yr	1	11477800	0.026137413093101466	TESSy_COVID-19
Germany	DE	2020-09	<15yr	4	11477800	0.04356235515516911	TESSy_COVID-19
Germany	DE	2020-10	<15yr	38	11477800	0.3659237833034205	TESSy_COVID-19
Germany	DE	2020-11	<15yr	193	11477800	2.012580808168813	TESSy_COVID-19
Germany	DE	2020-12	<15yr	562	11477800	6.577915628430535	TESSy_COVID-19
Germany	DE	2020-13	<15yr	879	11477800	12.554670755719737	TESSy_COVID-19
Germany	DE	2020-14	<15yr	988	11477800	16.266183414940144	TESSy_COVID-19
Germany	DE	2020-15	<15yr	780	11477800	15.403648782867798	TESSy_COVID-19
Germany	DE	2020-16	<15yr	556	11477800	11.639861297461186	TESSy_COVID-19
Germany	DE	2020-17	<15yr	530	11477800	9.46174353970273	TESSy_COVID-19
Germany	DE	2020-18	<15yr	391	11477800	8.02418581958215	TESSy_COVID-19
Germany	DE	2020-19	<15yr	369	11477800	6.621477983585705	TESSy_COVID-19
Germany	DE	2020-20	<15yr	344	11477800	6.211991845127115	TESSy_COVID-19
Germany	DE	2020-21	<15yr	309	11477800	5.689243583265085	TESSy_COVID-19
Germany	DE	2020-22	<15yr	317	11477800	5.454006865427172	TESSy_COVID-19
Germany	DE	2020-23	<15yr	309	11477800	5.454006865427172	TESSy_COVID-19
Germany	DE	2020-24	<15yr	351	11477800	5.750230880482323	TESSy_COVID-19
Germany	DE	2020-25	<15yr	528	11477800	7.658262036278729	TESSy_COVID-19
Germany	DE	2020-26	<15yr	422	11477800	8.27684747948213	TESSy_COVID-19
Germany	DE	2020-27	<15yr	372	11477800	6.9177019986408546	TESSy_COVID-19
Germany	DE	2020-28	<15yr	363	11477800	6.403666207809859	TESSy_COVID-19
Germany	DE	2020-29	<15yr	427	11477800	6.882852114516719	TESSy_COVID-19
Germany	DE	2020-30	<15yr	501	11477800	8.085173116799387	TESSy_COVID-19
Germany	DE	2020-31	<15yr	597	11477800	9.566293192075136	TESSy_COVID-19
Germany	DE	2020-32	<15yr	837	11477800	12.4936834585025	TESSy_COVID-19
Germany	DE	2020-33	<15yr	1230	11477800	18.00867762114691	TESSy_COVID-19
Germany	DE	2020-34	<15yr	1227	11477800	21.4065413232501	TESSy_COVID-19
Germany	DE	2020-35	<15yr	1054	11477800	19.873146421788146	TESSy_COVID-19
Germany	DE	2020-36	<15yr	969	11477800	17.625328895781422	TESSy_COVID-19
Germany	DE	2020-37	<15yr	1041	11477800	17.51206677237798	TESSy_COVID-19
Germany	DE	2020-38	<15yr	1157	11477800	19.15001132621234	TESSy_COVID-19
Germany	DE	2020-39	<15yr	1268	11477800	21.12774225025702	TESSy_COVID-19
Germany	DE	2020-40	<15yr	1470	11477800	23.854745682970606	TESSy_COVID-19
Germany	DE	2020-41	<15yr	2284	11477800	32.706616250500964	TESSy_COVID-19
Germany	DE	2020-42	<15yr	3495	11477800	50.34937008834446	TESSy_COVID-19
Germany	DE	2020-43	<15yr	5992	11477800	82.65521267141787	TESSy_COVID-19
Germany	DE	2020-44	<15yr	9046	11477800	131.01813936468662	TESSy_COVID-19
Germany	DE	2020-45	<15yr	10470	11477800	170.03258464165606	TESSy_COVID-19
Germany	DE	2020-46	<15yr	11292	11477800	189.60079457735802	TESSy_COVID-19
Germany	DE	2020-47	<15yr	11533	11477800	198.86215128334698	TESSy_COVID-19
Germany	DE	2020-48	<15yr	11247	11477800	198.47009008695045	TESSy_COVID-19
Germany	DE	2020-49	<15yr	11053	11477800	194.28810399205423	TESSy_COVID-19
Germany	DE	2020-50	<15yr	12541	11477800	205.56204150621198	TESSy_COVID-19
Germany	DE	2020-51	<15yr	12604	11477800	219.07508407534544	TESSy_COVID-19
Germany	DE	2020-52	<15yr	8457	11477800	183.49335238460333	TESSy_COVID-19
Germany	DE	2020-53	<15yr	6031	11477800	126.226280297618	TESSy_COVID-19
Germany	DE	2020-01	15-24yr	0	8427265	NA	TESSy_COVID-19
Germany	DE	2020-02	15-24yr	NA	8427265	NA	TESSy_COVID-19
Germany	DE	2020-03	15-24yr	NA	8427265	NA	TESSy_COVID-19
Germany	DE	2020-04	15-24yr	0	8427265	NA	TESSy_COVID-19
Germany	DE	2020-05	15-24yr	0	8427265	0	TESSy_COVID-19
Germany	DE	2020-06	15-24yr	1	8427265	0.011866246047798425	TESSy_COVID-19
Germany	DE	2020-07	15-24yr	0	8427265	0.011866246047798425	TESSy_COVID-19
Germany	DE	2020-08	15-24yr	3	8427265	0.03559873814339528	TESSy_COVID-19
Germany	DE	2020-09	15-24yr	20	8427265	0.2729236590993638	TESSy_COVID-19
Germany	DE	2020-10	15-24yr	115	8427265	1.6019432164527874	TESSy_COVID-19
Germany	DE	2020-11	15-24yr	503	8427265	7.333340057539427	TESSy_COVID-19
Germany	DE	2020-12	15-24yr	1992	8427265	29.60628388925707	TESSy_COVID-19
Germany	DE	2020-13	15-24yr	3204	8427265	61.65701446436062	TESSy_COVID-19
Germany	DE	2020-14	15-24yr	3315	8427265	77.35605798559794	TESSy_COVID-19
Germany	DE	2020-15	15-24yr	2584	8427265	69.99898543596291	TESSy_COVID-19
Germany	DE	2020-16	15-24yr	1798	8427265	51.9978901814527	TESSy_COVID-19
Germany	DE	2020-17	15-24yr	1355	8427265	37.414273788708435	TESSy_COVID-19
Germany	DE	2020-18	15-24yr	854	8427265	26.21253751958672	TESSy_COVID-19
Germany	DE	2020-19	15-24yr	763	8427265	19.187719859290056	TESSy_COVID-19
Germany	DE	2020-20	15-24yr	605	8427265	16.233024593388247	TESSy_COVID-19
Germany	DE	2020-21	15-24yr	465	8427265	12.696883271144316	TESSy_COVID-19
Germany	DE	2020-22	15-24yr	448	8427265	10.833882641639963	TESSy_COVID-19
Germany	DE	2020-23	15-24yr	389	8427265	9.932047942007282	TESSy_COVID-19
Germany	DE	2020-24	15-24yr	357	8427265	8.852219551657626	TESSy_COVID-19
Germany	DE	2020-25	15-24yr	628	8427265	11.68825235708145	TESSy_COVID-19
Germany	DE	2020-26	15-24yr	420	8427265	12.43582585809275	TESSy_COVID-19
Germany	DE	2020-27	15-24yr	395	8427265	9.670990528955716	TESSy_COVID-19
Germany	DE	2020-28	15-24yr	384	8427265	9.243805671234973	TESSy_COVID-19
Germany	DE	2020-29	15-24yr	496	8427265	10.442296522062614	TESSy_COVID-19
Germany	DE	2020-30	15-24yr	625	8427265	13.302061819582034	TESSy_COVID-19
Germany	DE	2020-31	15-24yr	889	8427265	17.965496516366816	TESSy_COVID-19
Germany	DE	2020-32	15-24yr	1295	8427265	25.915881368391762	TESSy_COVID-19
Germany	DE	2020-33	15-24yr	1894	8427265	37.84145864642918	TESSy_COVID-19
Germany	DE	2020-34	15-24yr	2419	8427265	51.17911920415461	TESSy_COVID-19
Germany	DE	2020-35	15-24yr	2159	8427265	54.32367440682119	TESSy_COVID-19
Germany	DE	2020-36	15-24yr	2008	8427265	49.44664728117604	TESSy_COVID-19
Germany	DE	2020-37	15-24yr	2096	8427265	48.69907378016474	TESSy_COVID-19
Germany	DE	2020-38	15-24yr	2547	8427265	55.09498039992809	TESSy_COVID-19
Germany	DE	2020-39	15-24yr	2618	8427265	61.28916083687887	TESSy_COVID-19
Germany	DE	2020-40	15-24yr	3054	8427265	67.30534758311268	TESSy_COVID-19
Germany	DE	2020-41	15-24yr	4850	8427265	93.79080876179876	TESSy_COVID-19
Germany	DE	2020-42	15-24yr	7311	8427265	144.30541818727664	TESSy_COVID-19
Germany	DE	2020-43	15-24yr	12373	8427265	233.57518720486422	TESSy_COVID-19
Germany	DE	2020-44	15-24yr	17528	8427265	354.8126230752207	TESSy_COVID-19
Germany	DE	2020-45	15-24yr	20005	8427265	445.3758129120183	TESSy_COVID-19
Germany	DE	2020-46	15-24yr	19607	8427265	470.04573844539124	TESSy_COVID-19
Germany	DE	2020-47	15-24yr	18306	8427265	449.88498641018174	TESSy_COVID-19
Germany	DE	2020-48	15-24yr	16325	8427265	410.93996688130727	TESSy_COVID-19
Germany	DE	2020-49	15-24yr	16740	8427265	392.35742557045495	TESSy_COVID-19
Germany	DE	2020-50	15-24yr	19461	8427265	429.5699731763508	TESSy_COVID-19
Germany	DE	2020-51	15-24yr	20423	8427265	473.27335737039243	TESSy_COVID-19
Germany	DE	2020-52	15-24yr	14857	8427265	418.64116056632844	TESSy_COVID-19
Germany	DE	2020-53	15-24yr	13443	8427265	335.81476315269543	TESSy_COVID-19
Germany	DE	2020-01	25-49yr	0	25855651	NA	TESSy_COVID-19
Germany	DE	2020-02	25-49yr	NA	25855651	NA	TESSy_COVID-19
Germany	DE	2020-03	25-49yr	NA	25855651	NA	TESSy_COVID-19
Germany	DE	2020-04	25-49yr	0	25855651	NA	TESSy_COVID-19
Germany	DE	2020-05	25-49yr	7	25855651	0.027073385234044196	TESSy_COVID-19
Germany	DE	2020-06	25-49yr	5	25855651	0.04641151754407576	TESSy_COVID-19
Germany	DE	2020-07	25-49yr	3	25855651	0.030941011696050506	TESSy_COVID-19
Germany	DE	2020-08	25-49yr	0	25855651	0.01160287938601894	TESSy_COVID-19
Germany	DE	2020-09	25-49yr	76	25855651	0.29393961111247985	TESSy_COVID-19
Germany	DE	2020-10	25-49yr	396	25855651	1.82551969006698	TESSy_COVID-19
Germany	DE	2020-11	25-49yr	2949	25855651	12.937210515411119	TESSy_COVID-19
Germany	DE	2020-12	25-49yr	9689	25855651	48.87906322683579	TESSy_COVID-19
Germany	DE	2020-13	25-49yr	12938	25855651	87.51278395581686	TESSy_COVID-19
Germany	DE	2020-14	25-49yr	12117	25855651	96.90338100556818	TESSy_COVID-19
Germany	DE	2020-15	25-49yr	8901	25855651	81.2897729784487	TESSy_COVID-19
Germany	DE	2020-16	25-49yr	5663	25855651	56.328111792659946	TESSy_COVID-19
Germany	DE	2020-17	25-49yr	4139	25855651	37.910474580585884	TESSy_COVID-19
Germany	DE	2020-18	25-49yr	2632	25855651	26.187698774244748	TESSy_COVID-19
Germany	DE	2020-19	25-49yr	2289	25855651	19.03258981953307	TESSy_COVID-19
Germany	DE	2020-20	25-49yr	1826	25855651	15.91528289115598	TESSy_COVID-19
Germany	DE	2020-21	25-49yr	1429	25855651	12.58912413383055	TESSy_COVID-19
Germany	DE	2020-22	25-49yr	1245	25855651	10.342033159404883	TESSy_COVID-19
Germany	DE	2020-23	25-49yr	920	25855651	8.373411290243668	TESSy_COVID-19
Germany	DE	2020-24	25-49yr	958	25855651	7.263402495647856	TESSy_COVID-19
Germany	DE	2020-25	25-49yr	2053	25855651	11.64542327710101	TESSy_COVID-19
Germany	DE	2020-26	25-49yr	1474	25855651	13.641118531496268	TESSy_COVID-19
Germany	DE	2020-27	25-49yr	1231	25855651	10.461929579727078	TESSy_COVID-19
Germany	DE	2020-28	25-49yr	1061	25855651	8.86459985091847	TESSy_COVID-19
Germany	DE	2020-29	25-49yr	1354	25855651	9.340317905745247	TESSy_COVID-19
Germany	DE	2020-30	25-49yr	1805	25855651	12.217831993477944	TESSy_COVID-19
Germany	DE	2020-31	25-49yr	2134	25855651	15.234580633842869	TESSy_COVID-19
Germany	DE	2020-32	25-49yr	2581	25855651	18.23585876835977	TESSy_COVID-19
Germany	DE	2020-33	25-49yr	3400	25855651	23.13227386925976	TESSy_COVID-19
Germany	DE	2020-34	25-49yr	4292	25855651	29.74978274575256	TESSy_COVID-19
Germany	DE	2020-35	25-49yr	4039	25855651	32.2211960549746	TESSy_COVID-19
Germany	DE	2020-36	25-49yr	3994	25855651	31.068643369296716	TESSy_COVID-19
Germany	DE	2020-37	25-49yr	4236	25855651	31.83056578231196	TESSy_COVID-19
Germany	DE	2020-38	25-49yr	5301	25855651	36.88555356815421	TESSy_COVID-19
Germany	DE	2020-39	25-49yr	5491	25855651	41.73942477797213	TESSy_COVID-19
Germany	DE	2020-40	25-49yr	6679	25855651	47.069014042616836	TESSy_COVID-19
Germany	DE	2020-41	25-49yr	10771	25855651	67.49008176201016	TESSy_COVID-19
Germany	DE	2020-42	25-49yr	17393	25855651	108.92783167594581	TESSy_COVID-19
Germany	DE	2020-43	25-49yr	30422	25855651	184.9305592808319	TESSy_COVID-19
Germany	DE	2020-44	25-49yr	44075	25855651	288.12656854008435	TESSy_COVID-19
Germany	DE	2020-45	25-49yr	48627	25855651	358.5367082809093	TESSy_COVID-19
Germany	DE	2020-46	25-49yr	48300	25855651	374.87743008288595	TESSy_COVID-19
Germany	DE	2020-47	25-49yr	47827	25855651	371.7833289132809	TESSy_COVID-19
Germany	DE	2020-48	25-49yr	44676	25855651	357.76705061497	TESSy_COVID-19
Germany	DE	2020-49	25-49yr	45491	25855651	348.7322751997233	TESSy_COVID-19
Germany	DE	2020-50	25-49yr	54929	25855651	388.387049314674	TESSy_COVID-19
Germany	DE	2020-51	25-49yr	61352	25855651	449.7314726285561	TESSy_COVID-19
Germany	DE	2020-52	25-49yr	47898	25855651	422.5381909741897	TESSy_COVID-19
Germany	DE	2020-53	25-49yr	41956	25855651	347.5217081171153	TESSy_COVID-19
Germany	DE	2020-01	50-64yr	0	19122679	NA	TESSy_COVID-19
Germany	DE	2020-02	50-64yr	NA	19122679	NA	TESSy_COVID-19
Germany	DE	2020-03	50-64yr	NA	19122679	NA	TESSy_COVID-19
Germany	DE	2020-04	50-64yr	0	19122679	NA	TESSy_COVID-19
Germany	DE	2020-05	50-64yr	1	19122679	0.005229392806311291	TESSy_COVID-19
Germany	DE	2020-06	50-64yr	2	19122679	0.015688178418933874	TESSy_COVID-19
Germany	DE	2020-07	50-64yr	0	19122679	0.010458785612622583	TESSy_COVID-19
Germany	DE	2020-08	50-64yr	0	19122679	0	TESSy_COVID-19
Germany	DE	2020-09	50-64yr	30	19122679	0.15688178418933874	TESSy_COVID-19
Germany	DE	2020-10	50-64yr	277	19122679	1.6054235915375665	TESSy_COVID-19
Germany	DE	2020-11	50-64yr	2157	19122679	12.728342090561684	TESSy_COVID-19
Germany	DE	2020-12	50-64yr	7266	19122679	49.276568413871296	TESSy_COVID-19
Germany	DE	2020-13	50-64yr	10103	19122679	90.82932365282082	TESSy_COVID-19
Germany	DE	2020-14	50-64yr	10143	19122679	105.8742867565784	TESSy_COVID-19
Germany	DE	2020-15	50-64yr	6994	19122679	89.6161045217566	TESSy_COVID-19
Germany	DE	2020-16	50-64yr	4214	19122679	58.611034573136955	TESSy_COVID-19
Germany	DE	2020-17	50-64yr	2721	19122679	36.265839111768805	TESSy_COVID-19
Germany	DE	2020-18	50-64yr	1606	19122679	22.627582672908957	TESSy_COVID-19
Germany	DE	2020-19	50-64yr	1358	19122679	15.499920277906668	TESSy_COVID-19
Germany	DE	2020-20	50-64yr	973	19122679	12.18971463151162	TESSy_COVID-19
Germany	DE	2020-21	50-64yr	688	19122679	8.686021451283056	TESSy_COVID-19
Germany	DE	2020-22	50-64yr	645	19122679	6.970780610812952	TESSy_COVID-19
Germany	DE	2020-23	50-64yr	398	19122679	5.454256696982677	TESSy_COVID-19
Germany	DE	2020-24	50-64yr	371	19122679	4.021403068053383	TESSy_COVID-19
Germany	DE	2020-25	50-64yr	642	19122679	5.297374912793338	TESSy_COVID-19
Germany	DE	2020-26	50-64yr	566	19122679	6.31710651002404	TESSy_COVID-19
Germany	DE	2020-27	50-64yr	453	19122679	5.328751269631206	TESSy_COVID-19
Germany	DE	2020-28	50-64yr	384	19122679	4.377001778882551	TESSy_COVID-19
Germany	DE	2020-29	50-64yr	495	19122679	4.596636276747625	TESSy_COVID-19
Germany	DE	2020-30	50-64yr	691	19122679	6.2020598682851915	TESSy_COVID-19
Germany	DE	2020-31	50-64yr	794	19122679	7.765648317372268	TESSy_COVID-19
Germany	DE	2020-32	50-64yr	927	19122679	8.999785019661733	TESSy_COVID-19
Germany	DE	2020-33	50-64yr	988	19122679	10.014287224086123	TESSy_COVID-19
Germany	DE	2020-34	50-64yr	1228	19122679	11.588334458785821	TESSy_COVID-19
Germany	DE	2020-35	50-64yr	1137	19122679	12.367513986926204	TESSy_COVID-19
Germany	DE	2020-36	50-64yr	1190	19122679	12.168797060286375	TESSy_COVID-19
Germany	DE	2020-37	50-64yr	1558	19122679	14.370371431743429	TESSy_COVID-19
Germany	DE	2020-38	50-64yr	2149	19122679	19.38535913299596	TESSy_COVID-19
Germany	DE	2020-39	50-64yr	2396	19122679	23.76759030468482	TESSy_COVID-19
Germany	DE	2020-40	50-64yr	2990	19122679	28.165509654792615	TESSy_COVID-19
Germany	DE	2020-41	50-64yr	5407	19122679	43.91121139459592	TESSy_COVID-19
Germany	DE	2020-42	50-64yr	8676	19122679	73.64553889128192	TESSy_COVID-19
Germany	DE	2020-43	50-64yr	16094	19122679	129.5320598123307	TESSy_COVID-19
Germany	DE	2020-44	50-64yr	24629	19122679	212.9565632514147	TESSy_COVID-19
Germany	DE	2020-45	50-64yr	27862	19122679	274.496057796086	TESSy_COVID-19
Germany	DE	2020-46	50-64yr	28146	19122679	292.8878322958828	TESSy_COVID-19
Germany	DE	2020-47	50-64yr	28301	19122679	295.18353573785345	TESSy_COVID-19
Germany	DE	2020-48	50-64yr	27103	19122679	289.7292790408708	TESSy_COVID-19
Germany	DE	2020-49	50-64yr	28457	19122679	290.54506431865536	TESSy_COVID-19
Germany	DE	2020-50	50-64yr	35577	19122679	334.85893895933725	TESSy_COVID-19
Germany	DE	2020-51	50-64yr	40777	19122679	399.28505833309237	TESSy_COVID-19
Germany	DE	2020-52	50-64yr	33363	19122679	387.70718265991917	TESSy_COVID-19
Germany	DE	2020-53	50-64yr	29729	19122679	329.932850935792	TESSy_COVID-19
Germany	DE	2020-01	65-79yr	0	12335202	NA	TESSy_COVID-19
Germany	DE	2020-02	65-79yr	NA	12335202	NA	TESSy_COVID-19
Germany	DE	2020-03	65-79yr	NA	12335202	NA	TESSy_COVID-19
Germany	DE	2020-04	65-79yr	0	12335202	NA	TESSy_COVID-19
Germany	DE	2020-05	65-79yr	0	12335202	0	TESSy_COVID-19
Germany	DE	2020-06	65-79yr	0	12335202	0	TESSy_COVID-19
Germany	DE	2020-07	65-79yr	0	12335202	0	TESSy_COVID-19
Germany	DE	2020-08	65-79yr	2	12335202	0.01621375961253006	TESSy_COVID-19
Germany	DE	2020-09	65-79yr	8	12335202	0.08106879806265029	TESSy_COVID-19
Germany	DE	2020-10	65-79yr	60	12335202	0.5512678268260219	TESSy_COVID-19
Germany	DE	2020-11	65-79yr	498	12335202	4.523638931895886	TESSy_COVID-19
Germany	DE	2020-12	65-79yr	2079	12335202	20.89142926074498	TESSy_COVID-19
Germany	DE	2020-13	65-79yr	4383	12335202	52.386657308084615	TESSy_COVID-19
Germany	DE	2020-14	65-79yr	4886	12335202	75.14266892427055	TESSy_COVID-19
Germany	DE	2020-15	65-79yr	3466	12335202	67.70866014192552	TESSy_COVID-19
Germany	DE	2020-16	65-79yr	2143	12335202	45.47148883334055	TESSy_COVID-19
Germany	DE	2020-17	65-79yr	1509	12335202	29.606325052479885	TESSy_COVID-19
Germany	DE	2020-18	65-79yr	890	12335202	19.448404655229805	TESSy_COVID-19
Germany	DE	2020-19	65-79yr	690	12335202	12.808870093898745	TESSy_COVID-19
Germany	DE	2020-20	65-79yr	448	12335202	9.225629219529603	TESSy_COVID-19
Germany	DE	2020-21	65-79yr	323	12335202	6.250404330630338	TESSy_COVID-19
Germany	DE	2020-22	65-79yr	269	12335202	4.799272845308897	TESSy_COVID-19
Germany	DE	2020-23	65-79yr	165	12335202	3.5183858359190228	TESSy_COVID-19
Germany	DE	2020-24	65-79yr	137	12335202	2.4482777014920387	TESSy_COVID-19
Germany	DE	2020-25	65-79yr	191	12335202	2.6590565764549297	TESSy_COVID-19
Germany	DE	2020-26	65-79yr	166	12335202	2.8941560908366153	TESSy_COVID-19
Germany	DE	2020-27	65-79yr	139	12335202	2.472598340910834	TESSy_COVID-19
Germany	DE	2020-28	65-79yr	158	12335202	2.4077433024607138	TESSy_COVID-19
Germany	DE	2020-29	65-79yr	178	12335202	2.7239116149050497	TESSy_COVID-19
Germany	DE	2020-30	65-79yr	205	12335202	3.1049349657995062	TESSy_COVID-19
Germany	DE	2020-31	65-79yr	246	12335202	3.6562027926255283	TESSy_COVID-19
Germany	DE	2020-32	65-79yr	267	12335202	4.15882934061396	TESSy_COVID-19
Germany	DE	2020-33	65-79yr	262	12335202	4.2885394175142	TESSy_COVID-19
Germany	DE	2020-34	65-79yr	286	12335202	4.442570133833236	TESSy_COVID-19
Germany	DE	2020-35	65-79yr	289	12335202	4.661455888602392	TESSy_COVID-19
Germany	DE	2020-36	65-79yr	307	12335202	4.831700364533957	TESSy_COVID-19
Germany	DE	2020-37	65-79yr	523	12335202	6.728710239199974	TESSy_COVID-19
Germany	DE	2020-38	65-79yr	730	12335202	10.15792039725008	TESSy_COVID-19
Germany	DE	2020-39	65-79yr	802	12335202	12.419739863198025	TESSy_COVID-19
Germany	DE	2020-40	65-79yr	1108	12335202	15.484140429966205	TESSy_COVID-19
Germany	DE	2020-41	65-79yr	1776	12335202	23.380241361268343	TESSy_COVID-19
Germany	DE	2020-42	65-79yr	3115	12335202	39.65074913244226	TESSy_COVID-19
Germany	DE	2020-43	65-79yr	5680	12335202	71.30000789610094	TESSy_COVID-19
Germany	DE	2020-44	65-79yr	9067	12335202	119.55215650299039	TESSy_COVID-19
Germany	DE	2020-45	65-79yr	10466	12335202	158.35168325577482	TESSy_COVID-19
Germany	DE	2020-46	65-79yr	10562	12335202	170.47146856614103	TESSy_COVID-19
Germany	DE	2020-47	65-79yr	10867	12335202	173.7223273684533	TESSy_COVID-19
Germany	DE	2020-48	65-79yr	10779	12335202	175.48152028641283	TESSy_COVID-19
Germany	DE	2020-49	65-79yr	11516	12335202	180.74288528067882	TESSy_COVID-19
Germany	DE	2020-50	65-79yr	14506	12335202	210.95722631862859	TESSy_COVID-19
Germany	DE	2020-51	65-79yr	17395	12335202	258.6175726996607	TESSy_COVID-19
Germany	DE	2020-52	65-79yr	15057	12335202	263.0844634729127	TESSy_COVID-19
Germany	DE	2020-53	65-79yr	13663	12335202	232.82958803593164	TESSy_COVID-19
Germany	DE	2020-01	80+yr	1	5936434	NA	TESSy_COVID-19
Germany	DE	2020-02	80+yr	NA	5936434	NA	TESSy_COVID-19
Germany	DE	2020-03	80+yr	NA	5936434	NA	TESSy_COVID-19
Germany	DE	2020-04	80+yr	1	5936434	NA	TESSy_COVID-19
Germany	DE	2020-05	80+yr	0	5936434	0.016845129584528357	TESSy_COVID-19
Germany	DE	2020-06	80+yr	0	5936434	0	TESSy_COVID-19
Germany	DE	2020-07	80+yr	0	5936434	0	TESSy_COVID-19
Germany	DE	2020-08	80+yr	0	5936434	0	TESSy_COVID-19
Germany	DE	2020-09	80+yr	1	5936434	0.016845129584528357	TESSy_COVID-19
Germany	DE	2020-10	80+yr	19	5936434	0.3369025916905671	TESSy_COVID-19
Germany	DE	2020-11	80+yr	135	5936434	2.594149956017367	TESSy_COVID-19
Germany	DE	2020-12	80+yr	792	5936434	15.615435124857784	TESSy_COVID-19
Germany	DE	2020-13	80+yr	2437	5936434	54.39292342844206	TESSy_COVID-19
Germany	DE	2020-14	80+yr	4586	5936434	118.30334507214263	TESSy_COVID-19
Germany	DE	2020-15	80+yr	4385	5936434	151.11765750280387	TESSy_COVID-19
Germany	DE	2020-16	80+yr	2950	5936434	123.55902550251548	TESSy_COVID-19
Germany	DE	2020-17	80+yr	2079	5936434	84.71415668059309	TESSy_COVID-19
Germany	DE	2020-18	80+yr	1061	5936434	52.89370689541904	TESSy_COVID-19
Germany	DE	2020-19	80+yr	767	5936434	30.792896880517834	TESSy_COVID-19
Germany	DE	2020-20	80+yr	568	5936434	22.488247995345354	TESSy_COVID-19
Germany	DE	2020-21	80+yr	381	5936434	15.986027975717409	TESSy_COVID-19
Germany	DE	2020-22	80+yr	271	5936434	10.983024489112488	TESSy_COVID-19
Germany	DE	2020-23	80+yr	168	5936434	7.395011887607947	TESSy_COVID-19
Germany	DE	2020-24	80+yr	159	5936434	5.508357374140772	TESSy_COVID-19
Germany	DE	2020-25	80+yr	146	5936434	5.137764523281148	TESSy_COVID-19
Germany	DE	2020-26	80+yr	109	5936434	4.29550804405473	TESSy_COVID-19
Germany	DE	2020-27	80+yr	100	5936434	3.520632083166426	TESSy_COVID-19
Germany	DE	2020-28	80+yr	71	5936434	2.8805171589543486	TESSy_COVID-19
Germany	DE	2020-29	80+yr	88	5936434	2.6783756039400086	TESSy_COVID-19
Germany	DE	2020-30	80+yr	102	5936434	3.2005746210603876	TESSy_COVID-19
Germany	DE	2020-31	80+yr	171	5936434	4.5987203765762406	TESSy_COVID-19
Germany	DE	2020-32	80+yr	137	5936434	5.188299912034734	TESSy_COVID-19
Germany	DE	2020-33	80+yr	162	5936434	5.036693745773978	TESSy_COVID-19
Germany	DE	2020-34	80+yr	104	5936434	4.480804469484543	TESSy_COVID-19
Germany	DE	2020-35	80+yr	111	5936434	3.6217028606735964	TESSy_COVID-19
Germany	DE	2020-36	80+yr	108	5936434	3.6890833790117097	TESSy_COVID-19
Germany	DE	2020-37	80+yr	263	5936434	6.24954307586002	TESSy_COVID-19
Germany	DE	2020-38	80+yr	369	5936434	10.64612189742192	TESSy_COVID-19
Germany	DE	2020-39	80+yr	425	5936434	13.375032890115515	TESSy_COVID-19
Germany	DE	2020-40	80+yr	599	5936434	17.249412694557037	TESSy_COVID-19
Germany	DE	2020-41	80+yr	962	5936434	26.295247281448763	TESSy_COVID-19
Germany	DE	2020-42	80+yr	1871	5936434	47.72225211296883	TESSy_COVID-19
Germany	DE	2020-43	80+yr	3872	5936434	96.74157920394634	TESSy_COVID-19
Germany	DE	2020-44	80+yr	6077	5936434	167.5921942364726	TESSy_COVID-19
Germany	DE	2020-45	80+yr	7427	5936434	227.47662990947092	TESSy_COVID-19
Germany	DE	2020-46	80+yr	8934	5936434	275.6031651324684	TESSy_COVID-19
Germany	DE	2020-47	80+yr	10791	5936434	332.2701810548218	TESSy_COVID-19
Germany	DE	2020-48	80+yr	12344	5936434	389.7120729380635	TESSy_COVID-19
Germany	DE	2020-49	80+yr	14186	5936434	446.90128787753724	TESSy_COVID-19
Germany	DE	2020-50	80+yr	18339	5936434	547.8878397367847	TESSy_COVID-19
Germany	DE	2020-51	80+yr	21111	5936434	664.5403621096436	TESSy_COVID-19
Germany	DE	2020-52	80+yr	18418	5936434	665.8711273468214	TESSy_COVID-19
Germany	DE	2020-53	80+yr	17340	5936434	602.3481436835649	TESSy_COVID-19