dateRep	day	month	year	cases	deaths	countriesAndTerritories	geoId	countryterritoryCode	popData2020	continentExp
31/12/2020	31	12	2020	19592	779	Germany	DE	DEU	83166711	Europe
30/12/2020	30	12	2020	31056	1296	Germany	DE	DEU	83166711	Europe
29/12/2020	29	12	2020	27563	1252	Germany	DE	DEU	83166711	Europe
28/12/2020	28	12	2020	15737	896	Germany	DE	DEU	83166711	Europe
27/12/2020	27	12	2020	9808	530	Germany	DE	DEU	83166711	Europe
26/12/2020	26	12	2020	11543	580	Germany	DE	DEU	83166711	Europe
25/12/2020	25	12	2020	13148	511	Germany	DE	DEU	83166711	Europe
24/12/2020	24	12	2020	21143	710	Germany	DE	DEU	83166711	Europe
23/12/2020	23	12	2020	33969	1253	Germany	DE	DEU	83166711	Europe
22/12/2020	22	12	2020	28973	1198	Germany	DE	DEU	83166711	Europe
21/12/2020	21	12	2020	20297	926	Germany	DE	DEU	83166711	Europe
20/12/2020	20	12	2020	13902	545	Germany	DE	DEU	83166711	Europe
19/12/2020	19	12	2020	21693	775	Germany	DE	DEU	83166711	Europe
18/12/2020	18	12	2020	29751	1052	Germany	DE	DEU	83166711	Europe
17/12/2020	17	12	2020	31952	1168	Germany	DE	DEU	83166711	Europe
16/12/2020	16	12	2020	31356	1070	Germany	DE	DEU	83166711	Europe
15/12/2020	15	12	2020	26927	1016	Germany	DE	DEU	83166711	Europe
14/12/2020	14	12	2020	19073	831	Germany	DE	DEU	83166711	Europe
13/12/2020	13	12	2020	12497	519	Germany	DE	DEU	83166711	Europe
12/12/2020	12	12	2020	20606	768	Germany	DE	DEU	83166711	Europe
11/12/2020	11	12	2020	27248	979	Germany	DE	DEU	83166711	Europe
10/12/2020	10	12	2020	29040	1080	Germany	DE	DEU	83166711	Europe
09/12/2020	9	12	2020	27632	848	Germany	DE	DEU	83166711	Europe
08/12/2020	8	12	2020	22800	862	Germany	DE	DEU	83166711	Europe
07/12/2020	7	12	2020	16464	697	Germany	DE	DEU	83166711	Europe
06/12/2020	6	12	2020	10234	363	Germany	DE	DEU	83166711	Europe
05/12/2020	5	12	2020	15728	515	Germany	DE	DEU	83166711	Europe
04/12/2020	4	12	2020	22251	811	Germany	DE	DEU	83166711	Europe
03/12/2020	3	12	2020	24420	852	Germany	DE	DEU	83166711	Europe
02/12/2020	2	12	2020	23201	740	Germany	DE	DEU	83166711	Europe
01/12/2020	1	12	2020	19217	658	Germany	DE	DEU	83166711	Europe
30/11/2020	30	11	2020	13293	537	Germany	DE	DEU	83166711	Europe
29/11/2020	29	11	2020	8784	328	Germany	DE	DEU	83166711	Europe
28/11/2020	28	11	2020	14938	405	Germany	DE	DEU	83166711	Europe
27/11/2020	27	11	2020	20143	626	Germany	DE	DEU	83166711	Europe
26/11/2020	26	11	2020	22760	658	Germany	DE	DEU	83166711	Europe
25/11/2020	25	11	2020	22044	590	Germany	DE	DEU	83166711	Europe
24/11/2020	24	11	2020	19407	514	Germany	DE	DEU	83166711	Europe
23/11/2020	23	11	2020	15074	475	Germany	DE	DEU	83166711	Europe
22/11/2020	22	11	2020	8818	285	Germany	DE	DEU	83166711	Europe
21/11/2020	21	11	2020	14770	344	Germany	DE	DEU	83166711	Europe
20/11/2020	20	11	2020	22294	533	Germany	DE	DEU	83166711	Europe
19/11/2020	19	11	2020	23748	567	Germany	DE	DEU	83166711	Europe
18/11/2020	18	11	2020	23703	533	Germany	DE	DEU	83166711	Europe
17/11/2020	17	11	2020	20355	513	Germany	DE	DEU	83166711	Europe
16/11/2020	16	11	2020	14693	450	Germany	DE	DEU	83166711	Europe
15/11/2020	15	11	2020	8841	224	Germany	DE	DEU	83166711	Europe
14/11/2020	14	11	2020	15793	372	Germany	DE	DEU	83166711	Europe
13/11/2020	13	11	2020	21383	416	Germany	DE	DEU	83166711	Europe
12/11/2020	12	11	2020	23526	432	Germany	DE	DEU	83166711	Europe
11/11/2020	11	11	2020	22702	418	Germany	DE	DEU	83166711	Europe
10/11/2020	10	11	2020	19616	347	Germany	DE	DEU	83166711	Europe
09/11/2020	9	11	2020	15995	323	Germany	DE	DEU	83166711	Europe
08/11/2020	8	11	2020	10134	166	Germany	DE	DEU	83166711	Europe
07/11/2020	7	11	2020	15936	218	Germany	DE	DEU	83166711	Europe
06/11/2020	6	11	2020	21578	252	Germany	DE	DEU	83166711	Europe
05/11/2020	5	11	2020	22277	340	Germany	DE	DEU	83166711	Europe
04/11/2020	4	11	2020	21202	317	Germany	DE	DEU	83166711	Europe
03/11/2020	3	11	2020	19354	331	Germany	DE	DEU	83166711	Europe
02/11/2020	2	11	2020	15252	278	Germany	DE	DEU	83166711	Europe
01/11/2020	1	11	2020	10523	169	Germany	DE	DEU	83166711	Europe
31/10/2020	31	10	2020	13998	194	Germany	DE	DEU	83166711	Europe
30/10/2020	30	10	2020	19407	261	Germany	DE	DEU	83166711	Europe
29/10/2020	29	10	2020	19848	269	Germany	DE	DEU	83166711	Europe
28/10/2020	28	10	2020	19247	246	Germany	DE	DEU	83166711	Europe
27/10/2020	27	10	2020	15939	237	Germany	DE	DEU	83166711	Europe
26/10/2020	26	10	2020	12026	240	Germany	DE	DEU	83166711	Europe
25/10/2020	25	10	2020	7452	125	Germany	DE	DEU	83166711	Europe
24/10/2020	24	10	2020	11098	123	Germany	DE	DEU	83166711	Europe
23/10/2020	23	10	2020	14039	199	Germany	DE	DEU	83166711	Europe
22/10/2020	22	10	2020	13930	205	Germany	DE	DEU	83166711	Europe
21/10/2020	21	10	2020	12409	143	Germany	DE	DEU	83166711	Europe
20/10/2020	20	10	2020	9454	129	Germany	DE	DEU	83166711	Europe
19/10/2020	19	10	2020	6489	87	Germany	DE	DEU	83166711	Europe
18/10/2020	18	10	2020	3678	54	Germany	DE	DEU	83166711	Europe
17/10/2020	17	10	2020	5687	60	Germany	DE	DEU	83166711	Europe
16/10/2020	16	10	2020	7980	91	Germany	DE	DEU	83166711	Europe
15/10/2020	15	10	2020	7903	81	Germany	DE	DEU	83166711	Europe
14/10/2020	14	10	2020	7249	63	Germany	DE	DEU	83166711	Europe
13/10/2020	13	10	2020	5369	57	Germany	DE	DEU	83166711	Europe
12/10/2020	12	10	2020	4189	59	Germany	DE	DEU	83166711	Europe
11/10/2020	11	10	2020	2272	25	Germany	DE	DEU	83166711	Europe
10/10/2020	10	10	2020	3631	39	Germany	DE	DEU	83166711	Europe
09/10/2020	9	10	2020	5061	44	Germany	DE	DEU	83166711	Europe
08/10/2020	8	10	2020	4664	43	Germany	DE	DEU	83166711	Europe
07/10/2020	7	10	2020	4494	34	Germany	DE	DEU	83166711	Europe
06/10/2020	6	10	2020	3592	27	Germany	DE	DEU	83166711	Europe
05/10/2020	5	10	2020	2413	34	Germany	DE	DEU	83166711	Europe
04/10/2020	4	10	2020	1157	9	Germany	DE	DEU	83166711	Europe
03/10/2020	3	10	2020	2196	12	Germany	DE	DEU	83166711	Europe
02/10/2020	2	10	2020	2927	25	Germany	DE	DEU	83166711	Europe
01/10/2020	1	10	2020	2928	26	Germany	DE	DEU	83166711	Europe
30/09/2020	30	9	2020	2737	16	Germany	DE	DEU	83166711	Europe
29/09/2020	29	9	2020	2163	14	Germany	DE	DEU	83166711	Europe
28/09/2020	28	9	2020	1834	19	Germany	DE	DEU	83166711	Europe
27/09/2020	27	9	2020	874	7	Germany	DE	DEU	83166711	Europe
26/09/2020	26	9	2020	1785	26	Germany	DE	DEU	83166711	Europe
25/09/2020	25	9	2020	2333	15	Germany	DE	DEU	83166711	Europe
24/09/2020	24	9	2020	2393	18	Germany	DE	DEU	83166711	Europe
23/09/2020	23	9	2020	2212	11	Germany	DE	DEU	83166711	Europe
22/09/2020	22	9	2020	1816	15	Germany	DE	DEU	83166711	Europe
21/09/2020	21	9	2020	1657	18	Germany	DE	DEU	83166711	Europe
20/09/2020	20	9	2020	691	10	Germany	DE	DEU	83166711	Europe
19/09/2020	19	9	2020	1392	12	Germany	DE	DEU	83166711	Europe
18/09/2020	18	9	2020	2168	14	Germany	DE	DEU	83166711	Europe
17/09/2020	17	9	2020	2356	9	Germany	DE	DEU	83166711	Europe
16/09/2020	16	9	2020	2196	15	Germany	DE	DEU	83166711	Europe
15/09/2020	15	9	2020	2002	16	Germany	DE	DEU	83166711	Europe
14/09/2020	14	9	2020	1489	5	Germany	DE	DEU	83166711	Europe
13/09/2020	13	9	2020	762	8	Germany	DE	DEU	83166711	Europe
12/09/2020	12	9	2020	1224	8	Germany	DE	DEU	83166711	Europe
11/09/2020	11	9	2020	1651	12	Germany	DE	DEU	83166711	Europe
10/09/2020	10	9	2020	1589	6	Germany	DE	DEU	83166711	Europe
09/09/2020	9	9	2020	1746	9	Germany	DE	DEU	83166711	Europe
08/09/2020	8	9	2020	1381	19	Germany	DE	DEU	83166711	Europe
07/09/2020	7	9	2020	1413	6	Germany	DE	DEU	83166711	Europe
06/09/2020	6	9	2020	579	4	Germany	DE	DEU	83166711	Europe
05/09/2020	5	9	2020	1107	7	Germany	DE	DEU	83166711	Europe
04/09/2020	4	9	2020	1495	7	Germany	DE	DEU	83166711	Europe
03/09/2020	3	9	2020	1516	7	Germany	DE	DEU	83166711	Europe
02/09/2020	2	9	2020	1411	3	Germany	DE	DEU	83166711	Europe
01/09/2020	1	9	2020	1323	3	Germany	DE	DEU	83166711	Europe
31/08/2020	31	8	2020	1186	4	Germany	DE	DEU	83166711	Europe
30/08/2020	30	8	2020	535	3	Germany	DE	DEU	83166711	Europe
29/08/2020	29	8	2020	834	2	Germany	DE	DEU	83166711	Europe
28/08/2020	28	8	2020	1390	3	Germany	DE	DEU	83166711	Europe
27/08/2020	27	8	2020	1542	1	Germany	DE	DEU	83166711	Europe
26/08/2020	26	8	2020	1618	2	Germany	DE	DEU	83166711	Europe
25/08/2020	25	8	2020	1487	2	Germany	DE	DEU	83166711	Europe
24/08/2020	24	8	2020	1427	5	Germany	DE	DEU	83166711	Europe
23/08/2020	23	8	2020	565	0	Germany	DE	DEU	83166711	Europe
22/08/2020	22	8	2020	918	2	Germany	DE	DEU	83166711	Europe
21/08/2020	21	8	2020	1657	3	Germany	DE	DEU	83166711	Europe
20/08/2020	20	8	2020	1620	7	Germany	DE	DEU	83166711	Europe
19/08/2020	19	8	2020	1753	1	Germany	DE	DEU	83166711	Europe
18/08/2020	18	8	2020	1533	10	Germany	DE	DEU	83166711	Europe
17/08/2020	17	8	2020	1549	8	Germany	DE	DEU	83166711	Europe
16/08/2020	16	8	2020	493	5	Germany	DE	DEU	83166711	Europe
15/08/2020	15	8	2020	756	4	Germany	DE	DEU	83166711	Europe
14/08/2020	14	8	2020	1375	6	Germany	DE	DEU	83166711	Europe
13/08/2020	13	8	2020	1492	2	Germany	DE	DEU	83166711	Europe
12/08/2020	12	8	2020	1541	10	Germany	DE	DEU	83166711	Europe
11/08/2020	11	8	2020	1192	2	Germany	DE	DEU	83166711	Europe
10/08/2020	10	8	2020	1105	2	Germany	DE	DEU	83166711	Europe
09/08/2020	9	8	2020	321	2	Germany	DE	DEU	83166711	Europe
08/08/2020	8	8	2020	711	2	Germany	DE	DEU	83166711	Europe
07/08/2020	7	8	2020	1005	5	Germany	DE	DEU	83166711	Europe
06/08/2020	6	8	2020	1170	7	Germany	DE	DEU	83166711	Europe
05/08/2020	5	8	2020	1112	3	Germany	DE	DEU	83166711	Europe
04/08/2020	4	8	2020	950	6	Germany	DE	DEU	83166711	Europe
03/08/2020	3	8	2020	798	9	Germany	DE	DEU	83166711	Europe
02/08/2020	2	8	2020	305	1	Germany	DE	DEU	83166711	Europe
01/08/2020	1	8	2020	562	1	Germany	DE	DEU	83166711	Europe
31/07/2020	31	7	2020	915	13	Germany	DE	DEU	83166711	Europe
30/07/2020	30	7	2020	865	5	Germany	DE	DEU	83166711	Europe
29/07/2020	29	7	2020	914	5	Germany	DE	DEU	83166711	Europe
28/07/2020	28	7	2020	755	4	Germany	DE	DEU	83166711	Europe
27/07/2020	27	7	2020	529	7	Germany	DE	DEU	83166711	Europe
26/07/2020	26	7	2020	212	0	Germany	DE	DEU	83166711	Europe
25/07/2020	25	7	2020	543	3	Germany	DE	DEU	83166711	Europe
24/07/2020	24	7	2020	810	10	Germany	DE	DEU	83166711	Europe
23/07/2020	23	7	2020	691	3	Germany	DE	DEU	83166711	Europe
22/07/2020	22	7	2020	698	9	Germany	DE	DEU	83166711	Europe
21/07/2020	21	7	2020	525	4	Germany	DE	DEU	83166711	Europe
20/07/2020	20	7	2020	456	4	Germany	DE	DEU	83166711	Europe
19/07/2020	19	7	2020	179	4	Germany	DE	DEU	83166711	Europe
18/07/2020	18	7	2020	442	0	Germany	DE	DEU	83166711	Europe
17/07/2020	17	7	2020	523	6	Germany	DE	DEU	83166711	Europe
16/07/2020	16	7	2020	557	7	Germany	DE	DEU	83166711	Europe
15/07/2020	15	7	2020	542	6	Germany	DE	DEU	83166711	Europe
14/07/2020	14	7	2020	468	2	Germany	DE	DEU	83166711	Europe
13/07/2020	13	7	2020	330	5	Germany	DE	DEU	83166711	Europe
12/07/2020	12	7	2020	131	1	Germany	DE	DEU	83166711	Europe
11/07/2020	11	7	2020	277	0	Germany	DE	DEU	83166711	Europe
10/07/2020	10	7	2020	426	3	Germany	DE	DEU	83166711	Europe
09/07/2020	9	7	2020	424	5	Germany	DE	DEU	83166711	Europe
08/07/2020	8	7	2020	450	6	Germany	DE	DEU	83166711	Europe
07/07/2020	7	7	2020	395	4	Germany	DE	DEU	83166711	Europe
06/07/2020	6	7	2020	323	6	Germany	DE	DEU	83166711	Europe
05/07/2020	5	7	2020	144	4	Germany	DE	DEU	83166711	Europe
04/07/2020	4	7	2020	294	2	Germany	DE	DEU	83166711	Europe
03/07/2020	3	7	2020	427	6	Germany	DE	DEU	83166711	Europe
02/07/2020	2	7	2020	471	4	Germany	DE	DEU	83166711	Europe
01/07/2020	1	7	2020	482	5	Germany	DE	DEU	83166711	Europe
30/06/2020	30	6	2020	458	1	Germany	DE	DEU	83166711	Europe
29/06/2020	29	6	2020	415	4	Germany	DE	DEU	83166711	Europe
28/06/2020	28	6	2020	201	0	Germany	DE	DEU	83166711	Europe
27/06/2020	27	6	2020	325	2	Germany	DE	DEU	83166711	Europe
26/06/2020	26	6	2020	574	7	Germany	DE	DEU	83166711	Europe
25/06/2020	25	6	2020	571	5	Germany	DE	DEU	83166711	Europe
24/06/2020	24	6	2020	506	2	Germany	DE	DEU	83166711	Europe
23/06/2020	23	6	2020	541	4	Germany	DE	DEU	83166711	Europe
22/06/2020	22	6	2020	446	1	Germany	DE	DEU	83166711	Europe
21/06/2020	21	6	2020	223	3	Germany	DE	DEU	83166711	Europe
20/06/2020	20	6	2020	569	4	Germany	DE	DEU	83166711	Europe
19/06/2020	19	6	2020	991	9	Germany	DE	DEU	83166711	Europe
18/06/2020	18	6	2020	764	3	Germany	DE	DEU	83166711	Europe
17/06/2020	17	6	2020	867	7	Germany	DE	DEU	83166711	Europe
16/06/2020	16	6	2020	519	11	Germany	DE	DEU	83166711	Europe
15/06/2020	15	6	2020	260	4	Germany	DE	DEU	83166711	Europe
14/06/2020	14	6	2020	172	6	Germany	DE	DEU	83166711	Europe
13/06/2020	13	6	2020	299	1	Germany	DE	DEU	83166711	Europe
12/06/2020	12	6	2020	353	12	Germany	DE	DEU	83166711	Europe
11/06/2020	11	6	2020	281	1	Germany	DE	DEU	83166711	Europe
10/06/2020	10	6	2020	518	10	Germany	DE	DEU	83166711	Europe
09/06/2020	9	6	2020	426	1	Germany	DE	DEU	83166711	Europe
08/06/2020	8	6	2020	296	3	Germany	DE	DEU	83166711	Europe
07/06/2020	7	6	2020	164	4	Germany	DE	DEU	83166711	Europe
06/06/2020	6	6	2020	285	5	Germany	DE	DEU	83166711	Europe
05/06/2020	5	6	2020	437	5	Germany	DE	DEU	83166711	Europe
04/06/2020	4	6	2020	528	7	Germany	DE	DEU	83166711	Europe
03/06/2020	3	6	2020	497	10	Germany	DE	DEU	83166711	Europe
02/06/2020	2	6	2020	307	8	Germany	DE	DEU	83166711	Europe
01/06/2020	1	6	2020	136	5	Germany	DE	DEU	83166711	Europe
31/05/2020	31	5	2020	178	3	Germany	DE	DEU	83166711	Europe
30/05/2020	30	5	2020	374	4	Germany	DE	DEU	83166711	Europe
29/05/2020	29	5	2020	445	8	Germany	DE	DEU	83166711	Europe
28/05/2020	28	5	2020	529	10	Germany	DE	DEU	83166711	Europe
27/05/2020	27	5	2020	654	12	Germany	DE	DEU	83166711	Europe
26/05/2020	26	5	2020	618	15	Germany	DE	DEU	83166711	Europe
25/05/2020	25	5	2020	411	13	Germany	DE	DEU	83166711	Europe
24/05/2020	24	5	2020	219	5	Germany	DE	DEU	83166711	Europe
23/05/2020	23	5	2020	337	11	Germany	DE	DEU	83166711	Europe
22/05/2020	22	5	2020	526	16	Germany	DE	DEU	83166711	Europe
21/05/2020	21	5	2020	419	7	Germany	DE	DEU	83166711	Europe
20/05/2020	20	5	2020	832	23	Germany	DE	DEU	83166711	Europe
19/05/2020	19	5	2020	730	26	Germany	DE	DEU	83166711	Europe
18/05/2020	18	5	2020	543	23	Germany	DE	DEU	83166711	Europe
17/05/2020	17	5	2020	316	8	Germany	DE	DEU	83166711	Europe
16/05/2020	16	5	2020	462	20	Germany	DE	DEU	83166711	Europe
15/05/2020	15	5	2020	728	31	Germany	DE	DEU	83166711	Europe
14/05/2020	14	5	2020	807	20	Germany	DE	DEU	83166711	Europe
13/05/2020	13	5	2020	913	27	Germany	DE	DEU	83166711	Europe
12/05/2020	12	5	2020	855	34	Germany	DE	DEU	83166711	Europe
11/05/2020	11	5	2020	687	26	Germany	DE	DEU	83166711	Europe
10/05/2020	10	5	2020	341	14	Germany	DE	DEU	83166711	Europe
09/05/2020	9	5	2020	677	23	Germany	DE	DEU	83166711	Europe
08/05/2020	8	5	2020	978	45	Germany	DE	DEU	83166711	Europe
07/05/2020	7	5	2020	1202	49	Germany	DE	DEU	83166711	Europe
06/05/2020	6	5	2020	1221	40	Germany	DE	DEU	83166711	Europe
05/05/2020	5	5	2020	1092	45	Germany	DE	DEU	83166711	Europe
04/05/2020	4	5	2020	729	41	Germany	DE	DEU	83166711	Europe
03/05/2020	3	5	2020	425	16	Germany	DE	DEU	83166711	Europe
02/05/2020	2	5	2020	620	36	Germany	DE	DEU	83166711	Europe
01/05/2020	1	5	2020	918	48	Germany	DE	DEU	83166711	Europe
30/04/2020	30	4	2020	1460	71	Germany	DE	DEU	83166711	Europe
29/04/2020	29	4	2020	1430	58	Germany	DE	DEU	83166711	Europe
28/04/2020	28	4	2020	1465	83	Germany	DE	DEU	83166711	Europe
27/04/2020	27	4	2020	1119	76	Germany	DE	DEU	83166711	Europe
26/04/2020	26	4	2020	704	30	Germany	DE	DEU	83166711	Europe
25/04/2020	25	4	2020	1271	80	Germany	DE	DEU	83166711	Europe
24/04/2020	24	4	2020	1904	84	Germany	DE	DEU	83166711	Europe
23/04/2020	23	4	2020	2093	117	Germany	DE	DEU	83166711	Europe
22/04/2020	22	4	2020	2487	125	Germany	DE	DEU	83166711	Europe
21/04/2020	21	4	2020	2185	141	Germany	DE	DEU	83166711	Europe
20/04/2020	20	4	2020	1711	150	Germany	DE	DEU	83166711	Europe
19/04/2020	19	4	2020	1377	119	Germany	DE	DEU	83166711	Europe
18/04/2020	18	4	2020	2107	125	Germany	DE	DEU	83166711	Europe
17/04/2020	17	4	2020	3046	174	Germany	DE	DEU	83166711	Europe
16/04/2020	16	4	2020	3420	191	Germany	DE	DEU	83166711	Europe
15/04/2020	15	4	2020	3325	233	Germany	DE	DEU	83166711	Europe
14/04/2020	14	4	2020	2466	219	Germany	DE	DEU	83166711	Europe
13/04/2020	13	4	2020	1598	165	Germany	DE	DEU	83166711	Europe
12/04/2020	12	4	2020	1868	170	Germany	DE	DEU	83166711	Europe
11/04/2020	11	4	2020	2884	201	Germany	DE	DEU	83166711	Europe
10/04/2020	10	4	2020	3355	209	Germany	DE	DEU	83166711	Europe
09/04/2020	9	4	2020	4909	326	Germany	DE	DEU	83166711	Europe
08/04/2020	8	4	2020	5277	345	Germany	DE	DEU	83166711	Europe
07/04/2020	7	4	2020	5186	338	Germany	DE	DEU	83166711	Europe
06/04/2020	6	4	2020	3660	291	Germany	DE	DEU	83166711	Europe
05/04/2020	5	4	2020	2536	182	Germany	DE	DEU	83166711	Europe
04/04/2020	4	4	2020	4338	246	Germany	DE	DEU	83166711	Europe
03/04/2020	3	4	2020	6191	398	Germany	DE	DEU	83166711	Europe
02/04/2020	2	4	2020	6549	420	Germany	DE	DEU	83166711	Europe
01/04/2020	1	4	2020	6257	376	Germany	DE	DEU	83166711	Europe
31/03/2020	31	3	2020	6061	383	Germany	DE	DEU	83166711	Europe
30/03/2020	30	3	2020	4120	267	Germany	DE	DEU	83166711	Europe
29/03/2020	29	3	2020	3077	166	Germany	DE	DEU	83166711	Europe
28/03/2020	28	3	2020	4720	246	Germany	DE	DEU	83166711	Europe
27/03/2020	27	3	2020	5981	264	Germany	DE	DEU	83166711	Europe
26/03/2020	26	3	2020	5900	267	Germany	DE	DEU	83166711	Europe
25/03/2020	25	3	2020	5680	218	Germany	DE	DEU	83166711	Europe
24/03/2020	24	3	2020	4878	167	Germany	DE	DEU	83166711	Europe
23/03/2020	23	3	2020	3732	130	Germany	DE	DEU	83166711	Europe
22/03/2020	22	3	2020	2265	80	Germany	DE	DEU	83166711	Europe
21/03/2020	21	3	2020	3357	95	Germany	DE	DEU	83166711	Europe
20/03/2020	20	3	2020	4056	96	Germany	DE	DEU	83166711	Europe
19/03/2020	19	3	2020	4057	65	Germany	DE	DEU	83166711	Europe
18/03/2020	18	3	2020	3598	63	Germany	DE	DEU	83166711	Europe
17/03/2020	17	3	2020	3032	44	Germany	DE	DEU	83166711	Europe
16/03/2020	16	3	2020	2037	35	Germany	DE	DEU	83166711	Europe
15/03/2020	15	3	2020	980	15	Germany	DE	DEU	83166711	Europe
14/03/2020	14	3	2020	1302	20	Germany	DE	DEU	83166711	Europe
13/03/2020	13	3	2020	1464	16	Germany	DE	DEU	83166711	Europe
12/03/2020	12	3	2020	991	12	Germany	DE	DEU	83166711	Europe
11/03/2020	11	3	2020	757	10	Germany	DE	DEU	83166711	Europe
10/03/2020	10	3	2020	595	4	Germany	DE	DEU	83166711	Europe
09/03/2020	9	3	2020	347	7	Germany	DE	DEU	83166711	Europe
08/03/2020	8	3	2020	105	1	Germany	DE	DEU	83166711	Europe
07/03/2020	7	3	2020	142	4	Germany	DE	DEU	83166711	Europe
06/03/2020	6	3	2020	187	4	Germany	DE	DEU	83166711	Europe
05/03/2020	5	3	2020	186	1	Germany	DE	DEU	83166711	Europe
04/03/2020	4	3	2020	157	2	Germany	DE	DEU	83166711	Europe
03/03/2020	3	3	2020	84	0	Germany	DE	DEU	83166711	Europe
02/03/2020	2	3	2020	43	0	Germany	DE	DEU	83166711	Europe
01/03/2020	1	3	2020	35	0	Germany	DE	DEU	83166711	Europe
29/02/2020	29	2	2020	23	0	Germany	DE	DEU	83166711	Europe
28/02/2020	28	2	2020	46	0	Germany	DE	DEU	83166711	Europe
27/02/2020	27	2	2020	24	0	Germany	DE	DEU	83166711	Europe
26/02/2020	26	2	2020	8	0	Germany	DE	DEU	83166711	Europe
25/02/2020	25	2	2020	3	0	Germany	DE	DEU	83166711	Europe
24/02/2020	24	2	2020	1	0	Germany	DE	DEU	83166711	Europe
20/02/2020	20	2	2020	2	1	Germany	DE	DEU	83166711	Europe
18/02/2020	18	2	2020	1	0	Germany	DE	DEU	83166711	Europe
17/02/2020	17	2	2020	2	0	Germany	DE	DEU	83166711	Europe
15/02/2020	15	2	2020	1	0	Germany	DE	DEU	83166711	Europe
12/02/2020	12	2	2020	1	0	Germany	DE	DEU	83166711	Europe
11/02/2020	11	2	2020	2	0	Germany	DE	DEU	83166711	Europe
10/02/2020	10	2	2020	1	0	Germany	DE	DEU	83166711	Europe
07/02/2020	7	2	2020	1	0	Germany	DE	DEU	83166711	Europe
06/02/2020	6	2	2020	1	0	Germany	DE	DEU	83166711	Europe
05/02/2020	5	2	2020	2	0	Germany	DE	DEU	83166711	Europe
04/02/2020	4	2	2020	4	0	Germany	DE	DEU	83166711	Europe
03/02/2020	3	2	2020	1	0	Germany	DE	DEU	83166711	Europe
01/02/2020	1	2	2020	1	0	Germany	DE	DEU	83166711	Europe
31/01/2020	31	1	2020	4	0	Germany	DE	DEU	83166711	Europe
29/01/2020	29	1	2020	2	0	Germany	DE	DEU	83166711	Europe
28/01/2020	28	1	2020	2	0	Germany	DE	DEU	83166711	Europe
23/01/2020	23	1	2020	1	0	Germany	DE	DEU	83166711	Europe
02/01/2020	2	1	2020	1	0	Germany	DE	DEU	83166711	Europe