YearWeekISO	ReportingCountry	Denominator	NumberDosesReceived	NumberDosesExported	FirstDose	FirstDoseRefused	SecondDose	DoseAdditional1	DoseAdditional2	DoseAdditional3	UnknownDose	Region	TargetGroup
2020-W52	DE	24089773	0	15351	0	0	0	0	0	DE	1_Age60+	UNK	83166711
2020-W52	DE	45321314	0	9047	0	0	0	0	0	DE	1_Age<60	UNK	83166711
2020-W52	DE	69411087	151125	0	24398	0	0	0	0	0	DE	ALL	UNK
2020-W52	DE	13743944	0	29	0	0	0	0	0	DE	Age<18	UNK	83166711
2020-W53	DE	24089773	0	151073	0	0	0	0	0	DE	1_Age60+	UNK	83166711
2020-W53	DE	45321314	0	127169	0	0	0	0	0	DE	1_Age<60	UNK	83166711
2020-W53	DE	69411087	1174875	0	278242	0	0	0	0	0	DE	ALL	UNK
2020-W53	DE	13743944	0	430	0	0	0	0	0	DE	Age<18	UNK	83166711
2021-W01	DE	24089773	0	204294	0	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W01	DE	45321314	0	171357	0	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W01	DE	69411087	687375	0	375651	0	0	0	0	0	DE	ALL	UNK
2021-W01	DE	13743944	0	651	0	0	0	0	0	DE	Age<18	UNK	83155031
2021-W02	DE	24089773	0	286030	12229	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W02	DE	45321314	0	236364	7053	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W02	DE	69411087	63600	0	522394	19282	0	0	0	0	DE	ALL	UNK
2021-W02	DE	13743944	0	1048	22	0	0	0	0	DE	Age<18	UNK	83155031
2021-W03	DE	24089773	0	238584	137390	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W03	DE	45321314	0	190952	111182	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W03	DE	69411087	842400	0	429536	248572	0	0	0	0	DE	ALL	UNK
2021-W03	DE	13743944	0	738	549	0	0	0	0	DE	Age<18	UNK	83155031
2021-W04	DE	24089773	0	197371	178499	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W04	DE	45321314	0	114344	154452	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W04	DE	69411087	579060	0	311715	332951	0	0	0	0	DE	ALL	UNK
2021-W04	DE	13743944	0	492	556	0	0	0	0	DE	Age<18	UNK	83155031
2021-W05	DE	24089773	0	196810	253505	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W05	DE	45321314	0	196735	198580	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W05	DE	69411087	1093230	0	393545	452085	0	0	0	0	DE	ALL	UNK
2021-W05	DE	13743944	0	682	806	0	0	0	0	DE	Age<18	UNK	83155031
2021-W06	DE	24089773	0	288210	228204	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W06	DE	45321314	0	160273	196645	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W06	DE	69411087	1138830	0	448483	424849	0	0	0	0	DE	ALL	UNK
2021-W06	DE	13743944	0	587	659	0	0	0	0	DE	Age<18	UNK	83155031
2021-W07	DE	24089773	0	375668	204153	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W07	DE	45321314	0	196701	138336	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W07	DE	69411087	1802010	0	572369	342489	0	0	0	0	DE	ALL	UNK
2021-W07	DE	13743944	0	782	505	0	0	0	0	DE	Age<18	UNK	83155031
2021-W08	DE	24089773	0	460210	188107	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W08	DE	45321314	0	330839	181078	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W08	DE	69411087	1269540	0	791049	369185	0	0	0	0	DE	ALL	UNK
2021-W08	DE	13743944	0	925	648	0	0	0	0	DE	Age<18	UNK	83155031
2021-W09	DE	24089773	0	607211	269815	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W09	DE	45321314	0	547227	116047	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W09	DE	69411087	1664790	0	1154438	385862	0	0	0	0	DE	ALL	UNK
2021-W09	DE	13743944	0	1397	493	0	0	0	0	DE	Age<18	UNK	83155031
2021-W10	DE	24089773	0	713372	324595	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W10	DE	45321314	0	700454	68044	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W10	DE	69411087	2043420	0	1413826	392639	0	0	0	0	DE	ALL	UNK
2021-W10	DE	13743944	0	2029	375	0	0	0	0	DE	Age<18	UNK	83155031
2021-W11	DE	24089773	0	667878	394444	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W11	DE	45321314	0	331568	66612	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W11	DE	69411087	1880220	0	999446	461056	0	0	0	0	DE	ALL	UNK
2021-W11	DE	13743944	0	2138	579	0	0	0	0	DE	Age<18	UNK	83155031
2021-W12	DE	24089773	0	905613	476742	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W12	DE	45321314	0	650999	60009	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W12	DE	69411087	1482000	0	1556612	536751	0	0	0	0	DE	ALL	UNK
2021-W12	DE	13743944	0	2951	836	0	0	0	0	DE	Age<18	UNK	83155031
2021-W13	DE	24089773	0	943252	495668	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W13	DE	45321314	0	448264	61197	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W13	DE	69411087	3822600	0	1391516	556865	0	0	0	0	DE	ALL	UNK
2021-W13	DE	13743944	0	2907	1087	0	0	0	0	DE	Age<18	UNK	83155031
2021-W14	DE	24089773	0	1994067	472314	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W14	DE	45321314	0	784318	80101	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W14	DE	69411087	2737734	0	2778385	552415	0	0	0	0	DE	ALL	UNK
2021-W14	DE	13743944	0	6219	1213	0	0	0	0	DE	Age<18	UNK	83155031
2021-W15	DE	24089773	0	2210805	392829	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W15	DE	45321314	0	1021494	82169	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W15	DE	69411087	3051270	0	3232299	474998	0	0	0	0	DE	ALL	UNK
2021-W15	DE	13743944	0	8180	1092	0	0	0	0	DE	Age<18	UNK	83155031
2021-W16	DE	24089773	0	1938081	325584	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W16	DE	45321314	0	1168886	120049	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W16	DE	69411087	4424614	0	3106967	445633	0	0	0	0	DE	ALL	UNK
2021-W16	DE	13743944	0	8758	862	0	0	0	0	DE	Age<18	UNK	83155031
2021-W17	DE	24089773	0	2097491	437789	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W17	DE	45321314	0	1924234	275793	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W17	DE	69411087	5819722	0	4021725	713582	0	0	0	0	DE	ALL	UNK
2021-W17	DE	13743944	0	18189	1706	0	0	0	0	DE	Age<18	UNK	83155031
2021-W18	DE	24089773	0	1676674	663624	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W18	DE	45321314	0	2187578	561487	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W18	DE	69411087	5253470	0	3864252	1225111	0	0	0	0	DE	ALL	UNK
2021-W18	DE	13743944	0	24306	3412	0	0	0	0	DE	Age<18	UNK	83155031
2021-W19	DE	24089773	0	1097324	764740	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W19	DE	45321314	0	2415113	749165	1	0	0	0	DE	1_Age<60	UNK	83155031
2021-W19	DE	69411087	5033390	0	3512437	1513905	1	0	0	0	DE	ALL	UNK
2021-W19	DE	13743944	0	34824	3942	0	0	0	0	DE	Age<18	UNK	83155031
2021-W20	DE	24089773	0	704882	1335427	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W20	DE	45321314	0	2010266	1085780	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W20	DE	69411087	4932264	0	2715148	2421207	0	0	0	0	DE	ALL	UNK
2021-W20	DE	13743944	0	30028	7258	0	0	0	0	DE	Age<18	UNK	83155031
2021-W21	DE	24089773	0	515885	1396298	0	0	0	0	DE	1_Age60+	UNK	83155031
2021-W21	DE	45321314	0	1724238	1501932	0	0	0	0	DE	1_Age<60	UNK	83155031
2021-W21	DE	69411087	4919631	0	2240123	2898230	0	0	0	0	DE	ALL	UNK
2021-W21	DE	13743944	0	29752	8750	0	0	0	0	DE	Age<18	UNK	83155031
2021-W22	DE	24089773	0	493474	1314339	341	0	0	0	DE	1_Age60+	UNK	83155031
2021-W22	DE	45321314	0	1721207	1855638	990	0	0	0	DE	1_Age<60	UNK	83155031
2021-W22	DE	69411087	5548742	0	2214681	3169977	1331	0	0	0	DE	ALL	UNK
2021-W22	DE	13743944	0	44451	12173	4	0	0	0	DE	Age<18	UNK	83155031
2021-W23	DE	24089773	0	409114	1783844	410	0	0	0	DE	1_Age60+	UNK	83155031
2021-W23	DE	45321314	0	1987260	2365351	1204	0	0	0	DE	1_Age<60	UNK	83155031
2021-W23	DE	69411087	6571477	0	2396374	4149195	1614	0	0	0	DE	ALL	UNK
2021-W23	DE	13743944	0	75547	21518	7	0	0	0	DE	Age<18	UNK	83155031
2021-W24	DE	24089773	0	335173	1425861	454	0	0	0	DE	1_Age60+	UNK	83155031
2021-W24	DE	45321314	0	1965658	2559276	1556	0	0	0	DE	1_Age<60	UNK	83155031
2021-W24	DE	69411087	6529958	0	2300831	3985137	2010	0	0	0	DE	ALL	UNK
2021-W24	DE	13743944	0	87304	29325	8	0	0	0	DE	Age<18	UNK	83155031
2021-W25	DE	24089773	0	340737	1271307	347	0	0	0	DE	1_Age60+	UNK	83155031
2021-W25	DE	45321314	0	1981699	2251323	469	0	0	0	DE	1_Age<60	UNK	83155031
2021-W25	DE	69411087	7840118	0	2322436	3522630	816	0	0	0	DE	ALL	UNK
2021-W25	DE	13743944	0	123705	37592	8	0	0	0	DE	Age<18	UNK	83155031
2021-W26	DE	24089773	0	285482	1095772	257	0	0	0	DE	1_Age60+	UNK	83155031
2021-W26	DE	45321314	0	1888795	1781614	375	0	0	0	DE	1_Age<60	UNK	83155031
2021-W26	DE	69411087	6481950	0	2174277	2877386	632	0	0	0	DE	ALL	UNK
2021-W26	DE	13743944	0	168196	42203	8	0	0	0	DE	Age<18	UNK	83155031
2021-W27	DE	24089773	0	199609	1257485	314	0	0	0	DE	1_Age60+	UNK	83155031
2021-W27	DE	45321314	0	1226104	1789239	472	0	0	0	DE	1_Age<60	UNK	83155031
2021-W27	DE	69411087	6991614	0	1425713	3046724	786	0	0	0	DE	ALL	UNK
2021-W27	DE	13743944	0	139526	50430	9	0	0	0	DE	Age<18	UNK	83155031
2021-W28	DE	24089773	0	154293	1165847	638	0	0	0	DE	1_Age60+	UNK	83155031
2021-W28	DE	45321314	0	854264	1917857	3514	0	0	0	DE	1_Age<60	UNK	83155031
2021-W28	DE	69411087	5507877	0	1008557	3083704	4152	0	0	0	DE	ALL	UNK
2021-W28	DE	13743944	0	134732	70850	13	0	0	0	DE	Age<18	UNK	83155031
2021-W29	DE	24089773	0	111100	625862	269	0	0	0	DE	1_Age60+	UNK	83155031
2021-W29	DE	45321314	0	580545	1871594	647	0	0	0	DE	1_Age<60	UNK	83155031
2021-W29	DE	69411087	3365059	0	691645	2497456	916	0	0	0	DE	ALL	UNK
2021-W29	DE	13743944	0	108831	94649	9	0	0	0	DE	Age<18	UNK	83155031
2021-W30	DE	24089773	0	88770	520772	311	0	0	0	DE	1_Age60+	UNK	83155031
2021-W30	DE	45321314	0	478947	1760440	1149	0	0	0	DE	1_Age<60	UNK	83155031
2021-W30	DE	69411087	4524394	0	567717	2281212	1460	0	0	0	DE	ALL	UNK
2021-W30	DE	13743944	0	101285	108620	55	0	0	0	DE	Age<18	UNK	83155031
2021-W31	DE	24089773	0	77365	362032	512	0	0	0	DE	1_Age60+	UNK	83155031
2021-W31	DE	45321314	0	401692	1627792	1846	0	0	0	DE	1_Age<60	UNK	83155031
2021-W31	DE	69411087	4263909	1299200	479057	1989824	2358	0	0	0	DE	ALL	UNK
2021-W31	DE	13743944	0	88385	121954	79	0	0	0	DE	Age<18	UNK	83155031
2021-W32	DE	24089773	0	82135	288451	1168	0	0	0	DE	1_Age60+	UNK	83155031
2021-W32	DE	45321314	0	452494	1497138	2181	0	0	0	DE	1_Age<60	UNK	83155031
2021-W32	DE	69411087	2375709	203520	534629	1785589	3349	0	0	0	DE	ALL	UNK
2021-W32	DE	13743944	0	95057	142267	164	0	0	0	DE	Age<18	UNK	83155031
2021-W33	DE	24089773	0	79960	199118	2883	0	0	0	DE	1_Age60+	UNK	83155031
2021-W33	DE	45321314	0	494719	1004979	2754	0	0	0	DE	1_Age<60	UNK	83155031
2021-W33	DE	69411087	860478	1901200	574679	1204097	5637	0	0	0	DE	ALL	UNK
2021-W33	DE	13743944	0	157657	134629	191	0	0	0	DE	Age<18	UNK	83155031
2021-W34	DE	24089773	0	75633	142047	6276	0	0	0	DE	1_Age60+	UNK	83155031
2021-W34	DE	45321314	0	496136	701258	3733	0	0	0	DE	1_Age<60	UNK	83155031
2021-W34	DE	69411087	2592819	1703040	571769	843305	10009	0	0	0	DE	ALL	UNK
2021-W34	DE	13743944	0	172062	132612	249	0	0	0	DE	Age<18	UNK	83155031
2021-W35	DE	24089773	0	66398	111788	51913	8	0	0	DE	1_Age60+	UNK	83155031
2021-W35	DE	45321314	0	424036	533146	17518	24	0	0	DE	1_Age<60	UNK	83155031
2021-W35	DE	69411087	173536	0	490434	644934	69431	32	0	0	DE	ALL	UNK
2021-W35	DE	13743944	0	153965	123342	223	4	0	0	DE	Age<18	UNK	83155031
2021-W36	DE	24089773	0	58365	93913	101727	24	0	0	DE	1_Age60+	UNK	83155031
2021-W36	DE	45321314	0	365766	463772	31971	21	0	0	DE	1_Age<60	UNK	83155031
2021-W36	DE	69411087	1562124	225600	424131	557685	133698	45	0	0	DE	ALL	UNK
2021-W36	DE	13743944	0	120251	131414	296	4	0	0	DE	Age<18	UNK	83155031
2021-W37	DE	24089773	0	59987	90980	145691	47	0	0	DE	1_Age60+	UNK	83155031
2021-W37	DE	45321314	0	379766	476466	44824	35	0	0	DE	1_Age<60	UNK	83155031
2021-W37	DE	69411087	2852054	1701600	439753	567446	190515	82	0	0	DE	ALL	UNK
2021-W37	DE	13743944	0	105860	160828	381	4	0	0	DE	Age<18	UNK	83155031
2021-W38	DE	24089773	0	49533	80496	178509	107	0	0	DE	1_Age60+	UNK	83155031
2021-W38	DE	45321314	0	322795	453649	56231	44	0	0	DE	1_Age<60	UNK	83155031
2021-W38	DE	69411087	5139113	4100000	372328	534145	234740	151	0	0	DE	ALL	UNK
2021-W38	DE	13743944	0	88337	175075	426	4	0	0	DE	Age<18	UNK	83155031
2021-W39	DE	24089773	0	37313	63361	167594	102	0	0	DE	1_Age60+	UNK	83155031
2021-W39	DE	45321314	0	245047	340642	48513	26	0	0	DE	1_Age<60	UNK	83155031
2021-W39	DE	69411087	2485516	1480720	282360	404003	216107	128	0	0	DE	ALL	UNK
2021-W39	DE	13743944	0	63889	119071	310	1	0	0	DE	Age<18	UNK	83155031
2021-W40	DE	24089773	0	33881	61429	191564	187	0	0	DE	1_Age60+	UNK	83155031
2021-W40	DE	45321314	0	215216	315191	47703	13	0	0	DE	1_Age<60	UNK	83155031
2021-W40	DE	69411087	1651731	686400	249097	376620	239267	200	0	0	DE	ALL	UNK
2021-W40	DE	13743944	0	53186	96941	283	1	0	0	DE	Age<18	UNK	83155031
2021-W41	DE	24089773	0	28724	53715	214195	61	0	0	DE	1_Age60+	UNK	83155031
2021-W41	DE	45321314	0	198559	298891	64103	29	0	0	DE	1_Age<60	UNK	83155031
2021-W41	DE	69411087	882325	0	227283	352606	278298	90	0	0	DE	ALL	UNK
2021-W41	DE	13743944	0	50003	84706	281	0	0	0	DE	Age<18	UNK	83155031
2021-W42	DE	24089773	0	25620	48272	247562	22	0	0	DE	1_Age60+	UNK	83155031
2021-W42	DE	45321314	0	173795	273246	85818	26	0	0	DE	1_Age<60	UNK	83155031
2021-W42	DE	69411087	1369754	465600	199415	321518	333380	48	0	0	DE	ALL	UNK
2021-W42	DE	13743944	0	48738	76395	351	1	0	0	DE	Age<18	UNK	83155031
2021-W43	DE	24089773	0	26642	50412	386436	25	0	0	DE	1_Age60+	UNK	83155031
2021-W43	DE	45321314	0	167854	275232	131672	46	0	0	DE	1_Age<60	UNK	83155031
2021-W43	DE	69411087	1974100	3474300	194496	325644	518108	71	0	0	DE	ALL	UNK
2021-W43	DE	13743944	0	51867	77630	578	0	0	0	DE	Age<18	UNK	83155031
2021-W44	DE	24089773	0	26279	45707	540814	26	0	0	DE	1_Age60+	UNK	83155031
2021-W44	DE	45321314	0	155105	232924	199108	36	0	0	DE	1_Age<60	UNK	83155031
2021-W44	DE	69411087	1244448	0	181384	278631	739922	62	0	0	DE	ALL	UNK
2021-W44	DE	13743944	0	54708	59896	727	0	0	0	DE	Age<18	UNK	83155031
2021-W45	DE	24089773	0	35703	51544	882506	39	0	0	DE	1_Age60+	UNK	83155031
2021-W45	DE	45321314	0	213025	253929	414623	86	0	0	DE	1_Age<60	UNK	83155031
2021-W45	DE	69411087	2342288	0	248728	305473	1297129	125	0	0	DE	ALL	UNK
2021-W45	DE	13743944	0	68774	58030	1553	0	0	0	DE	Age<18	UNK	83155031
2021-W46	DE	24089773	0	45481	53824	1304370	52	0	0	DE	1_Age60+	UNK	83155031
2021-W46	DE	45321314	0	280897	246442	829271	119	0	0	DE	1_Age<60	UNK	83155031
2021-W46	DE	69411087	2945056	0	326378	300266	2133641	171	0	0	DE	ALL	UNK
2021-W46	DE	13743944	0	80335	52653	3559	0	0	0	DE	Age<18	UNK	83155031
2021-W47	DE	24089773	0	73413	60779	2055553	59	0	0	DE	1_Age60+	UNK	83155031
2021-W47	DE	45321314	0	557233	301486	1798712	154	0	0	DE	1_Age<60	UNK	83155031
2021-W47	DE	69411087	6929360	0	630646	362265	3854265	213	0	0	DE	ALL	UNK
2021-W47	DE	13743944	0	107371	56316	8959	5	0	0	DE	Age<18	UNK	83155031
2021-W48	DE	24089773	0	77065	67078	2546718	129	1	0	DE	1_Age60+	UNK	83155031
2021-W48	DE	45321314	0	469038	318028	2837432	205	5	0	DE	1_Age<60	UNK	83155031
2021-W48	DE	69411087	7858612	0	546103	385106	5384150	334	6	0	DE	ALL	UNK
2021-W48	DE	13743944	0	110242	63438	15867	2	0	0	DE	Age<18	UNK	83155031
2021-W49	DE	24089773	0	69810	70435	2857876	112	1	0	DE	1_Age60+	UNK	83155031
2021-W49	DE	45321314	0	360708	345654	3583395	253	4	0	DE	1_Age<60	UNK	83155031
2021-W49	DE	69411087	9988470	0	430518	416089	6441271	365	5	0	DE	ALL	UNK
2021-W49	DE	13743944	0	97707	74832	26553	1	0	0	DE	Age<18	UNK	83155031
2021-W50	DE	24089773	0	61438	82503	2736656	280	2	0	DE	1_Age60+	UNK	83155031
2021-W50	DE	45321314	0	286203	470810	3911113	539	7	0	DE	1_Age<60	UNK	83155031
2021-W50	DE	69411087	13092598	0	347641	553313	6647769	819	9	0	DE	ALL	UNK
2021-W50	DE	13743944	0	259514	104999	49886	5	0	0	DE	Age<18	UNK	83155031
2021-W51	DE	24089773	0	27746	52030	1182081	133	1	0	DE	1_Age60+	UNK	83155031
2021-W51	DE	45321314	0	131562	311076	2145261	281	7	0	DE	1_Age<60	UNK	83155031
2021-W51	DE	69411087	4530648	0	159308	363106	3327342	414	8	0	DE	ALL	UNK
2021-W51	DE	13743944	0	187318	78368	54298	9	0	0	DE	Age<18	UNK	83155031
2021-W52	DE	24089773	0	12285	31583	597735	148	3	0	DE	1_Age60+	UNK	83155031
2021-W52	DE	45321314	0	71711	209173	1570781	282	7	0	DE	1_Age<60	UNK	83155031
2021-W52	DE	69411087	2474058	0	83996	240756	2168516	430	10	0	DE	ALL	UNK
2021-W52	DE	13743944	0	166617	53643	71186	4	0	0	DE	Age<18	UNK	83155031
2022-W01	DE	24089773	0	18485	58904	851540	258	2	0	DE	1_Age60+	UNK	83155031
2022-W01	DE	45321314	0	123344	372139	2211768	524	11	0	DE	1_Age<60	UNK	83155031
2022-W01	DE	69411087	2910619	0	141829	431043	3063308	782	13	0	DE	ALL	UNK
2022-W01	DE	13743944	0	185183	170625	165170	22	1	0	DE	Age<18	UNK	83155031
2022-W02	DE	24089773	0	21454	65363	901394	404	2	0	DE	1_Age60+	UNK	83155031
2022-W02	DE	45321314	0	133711	370465	2367503	1007	13	0	DE	1_Age<60	UNK	83155031
2022-W02	DE	69411087	4764601	0	155165	435828	3268897	1411	15	0	DE	ALL	UNK
2022-W02	DE	13743944	0	191746	243186	182485	24	3	0	DE	Age<18	UNK	83155031
2022-W03	DE	24089773	0	18924	50438	626409	544	10	0	DE	1_Age60+	UNK	83155031
2022-W03	DE	45321314	0	125365	324066	1820342	1775	100	0	DE	1_Age<60	UNK	83155031
2022-W03	DE	69411087	4404183	0	144289	374504	2446751	2319	110	0	DE	ALL	UNK
2022-W03	DE	13743944	0	165084	192719	194231	64	3	0	DE	Age<18	UNK	83155031
2022-W04	DE	24089773	0	15082	45046	424507	732	62	0	DE	1_Age60+	UNK	83155031
