YearWeekISO	ReportingCountry	Denominator	NumberDosesReceived	NumberDosesExported	FirstDose	FirstDoseRefused	SecondDose	DoseAdditional1	DoseAdditional2	DoseAdditional3	UnknownDose	Region	TargetGroup
2022-W04	DE	45321314	0	93693	285540	1297837	1516	382	0	DE	1_Age<60	UNK	83155031
2022-W04	DE	69411087	3962413	0	108775	330586	1722344	2248	444	0	DE	ALL	UNK
2022-W04	DE	13743944	0	120246	159683	154092	31	15	0	DE	Age<18	UNK	83155031
2022-W05	DE	24089773	0	9935	29783	267443	4775	63	0	DE	1_Age60+	UNK	83155031
2022-W05	DE	45321314	0	62856	199988	826890	2784	562	0	DE	1_Age<60	UNK	83155031
2022-W05	DE	69411087	2216178	0	72791	229771	1094333	7559	625	0	DE	ALL	UNK
2022-W05	DE	13743944	0	81831	151682	105181	73	20	0	DE	Age<18	UNK	83155031
2022-W06	DE	24089773	0	7462	26291	225123	55655	119	0	DE	1_Age60+	UNK	83155031
2022-W06	DE	45321314	0	43601	160635	602988	16198	421	0	DE	1_Age<60	UNK	83155031
2022-W06	DE	69411087	1342417	0	51063	186926	828111	71853	540	0	DE	ALL	UNK
2022-W06	DE	13743944	0	53177	138086	70902	634	23	0	DE	Age<18	UNK	83155031
2022-W07	DE	24089773	0	5957	21450	143536	155960	80	0	DE	1_Age60+	UNK	83155031
2022-W07	DE	45321314	0	31502	119670	426308	29871	262	0	DE	1_Age<60	UNK	83155031
2022-W07	DE	69411087	1255541	0	37459	141120	569844	185831	342	0	DE	ALL	UNK
2022-W07	DE	13743944	0	37730	110255	51340	879	13	0	DE	Age<18	UNK	83155031
2022-W08	DE	24089773	0	6443	19373	125223	213209	77	0	DE	1_Age60+	UNK	83155031
2022-W08	DE	45321314	0	27704	96951	341648	31955	319	0	DE	1_Age<60	UNK	83155031
2022-W08	DE	69411087	2405053	0	34147	116324	466871	245164	396	0	DE	ALL	UNK
2022-W08	DE	13743944	0	26898	82672	38754	1107	21	0	DE	Age<18	UNK	83155031
2022-W09	DE	24089773	0	7358	13445	95098	257399	80	0	DE	1_Age60+	UNK	83155031
2022-W09	DE	45321314	0	37417	68381	262138	39437	192	0	DE	1_Age<60	UNK	83155031
2022-W09	DE	69411087	921783	0	44775	81826	357236	296836	272	0	DE	ALL	UNK
2022-W09	DE	13743944	0	19139	56319	28847	1217	13	0	DE	Age<18	UNK	83155031
2022-W10	DE	24089773	0	6429	11625	87678	336487	94	0	DE	1_Age60+	UNK	83155031
2022-W10	DE	45321314	0	27651	52032	219899	50078	108	0	DE	1_Age<60	UNK	83155031
2022-W10	DE	69411087	867548	0	34080	63657	307577	386565	202	0	DE	ALL	UNK
2022-W10	DE	13743944	0	15559	43726	23923	1372	6	0	DE	Age<18	UNK	83155031
2022-W11	DE	24089773	0	4329	8417	76074	399275	117	0	DE	1_Age60+	UNK	83155031
2022-W11	DE	45321314	0	19311	38630	186718	60086	112	0	DE	1_Age<60	UNK	83155031
2022-W11	DE	69411087	866929	0	23640	47047	262792	459361	229	0	DE	ALL	UNK
2022-W11	DE	13743944	0	13256	29791	22045	1489	5	0	DE	Age<18	UNK	83155031
2022-W12	DE	24089773	0	4031	9246	65614	427595	85	0	DE	1_Age60+	UNK	83155031
2022-W12	DE	45321314	0	16702	40867	154890	63154	141	0	DE	1_Age<60	UNK	83155031
2022-W12	DE	69411087	1067250	0	20733	50113	220504	490749	226	0	DE	ALL	UNK
2022-W12	DE	13743944	0	11301	22673	19692	1433	4	0	DE	Age<18	UNK	83155031
2022-W13	DE	24089773	0	3504	7542	57760	439191	150	0	DE	1_Age60+	UNK	83155031
2022-W13	DE	45321314	0	13826	32751	129842	67686	104	0	DE	1_Age<60	UNK	83155031
2022-W13	DE	69411087	933267	0	17330	40293	187602	506877	254	0	DE	ALL	UNK
2022-W13	DE	13743944	0	9590	17986	16240	1380	2	0	DE	Age<18	UNK	83155031
2022-W14	DE	24089773	0	2703	6196	52364	465828	109	0	DE	1_Age60+	UNK	83155031
2022-W14	DE	45321314	0	11004	25406	107713	69555	100	0	DE	1_Age<60	UNK	83155031
2022-W14	DE	69411087	881965	0	13707	31602	160077	535383	209	0	DE	ALL	UNK
2022-W14	DE	13743944	0	8065	16456	13719	1747	3	0	DE	Age<18	UNK	83155031
2022-W15	DE	24089773	0	1834	3651	26915	262909	128	0	DE	1_Age60+	UNK	83155031
2022-W15	DE	45321314	0	5481	12783	56923	38960	76	0	DE	1_Age<60	UNK	83155031
2022-W15	DE	69411087	526031	0	7315	16434	83838	301869	204	0	DE	ALL	UNK
2022-W15	DE	13743944	0	5300	7130	8347	858	6	0	DE	Age<18	UNK	83155031
2022-W16	DE	24089773	0	1372	3342	23096	221794	132	0	DE	1_Age60+	UNK	83155031
2022-W16	DE	45321314	0	7680	13375	56272	38274	147	0	DE	1_Age<60	UNK	83155031
2022-W16	DE	69411087	463125	0	9052	16717	79368	260068	279	0	DE	ALL	UNK
2022-W16	DE	13743944	0	3839	8872	7843	895	10	0	DE	Age<18	UNK	83155031
2022-W17	DE	24089773	0	3564	5776	34924	311654	92	0	DE	1_Age60+	UNK	83155031
2022-W17	DE	45321314	0	12472	20624	69203	57253	141	0	DE	1_Age<60	UNK	83155031
2022-W17	DE	69411087	635355	0	16036	26400	104127	368907	233	0	DE	ALL	UNK
2022-W17	DE	13743944	0	5013	12115	8307	1333	4	0	DE	Age<18	UNK	83155031
2022-W18	DE	24089773	0	1681	3459	28477	289267	54	0	DE	1_Age60+	UNK	83155031
2022-W18	DE	45321314	0	7039	14194	63180	56041	74	0	DE	1_Age<60	UNK	83155031
2022-W18	DE	69411087	578368	0	8720	17653	91657	345308	128	0	DE	ALL	UNK
2022-W18	DE	13743944	0	4284	9199	7299	878	4	0	DE	Age<18	UNK	83155031
2022-W19	DE	24089773	0	1440	2579	22343	211122	68	0	DE	1_Age60+	UNK	83155031
2022-W19	DE	45321314	0	4956	9977	47752	47498	76	0	DE	1_Age<60	UNK	83155031
2022-W19	DE	69411087	503317	0	6396	12556	70095	258620	144	0	DE	ALL	UNK
2022-W19	DE	13743944	0	3086	6417	5755	845	1	0	DE	Age<18	UNK	83155031
2022-W20	DE	24089773	0	1095	2355	18316	177292	77	0	DE	1_Age60+	UNK	83155031
2022-W20	DE	45321314	0	4442	9047	42334	43933	82	0	DE	1_Age<60	UNK	83155031
2022-W20	DE	69411087	423374	0	5537	11402	60650	221225	159	0	DE	ALL	UNK
2022-W20	DE	13743944	0	3037	6730	5756	643	1	0	DE	Age<18	UNK	83155031
2022-W21	DE	24089773	0	1002	1864	11002	95661	70	0	DE	1_Age60+	UNK	83155031
2022-W21	DE	45321314	0	3594	6817	28085	27443	81	0	DE	1_Age<60	UNK	83155031
2022-W21	DE	69411087	321910	0	4596	8681	39087	123104	151	0	DE	ALL	UNK
2022-W21	DE	13743944	0	2549	4425	4193	487	6	0	DE	Age<18	UNK	83155031
2022-W22	DE	24089773	0	730	1594	13011	121131	84	0	DE	1_Age60+	UNK	83155031
2022-W22	DE	45321314	0	3442	7198	34956	36445	100	0	DE	1_Age<60	UNK	83155031
2022-W22	DE	69411087	348217	0	4172	8792	47967	157576	184	0	DE	ALL	UNK
2022-W22	DE	13743944	0	3122	5707	5142	533	5	0	DE	Age<18	UNK	83155031
2022-W23	DE	24089773	0	769	1384	9385	88014	96	0	DE	1_Age60+	UNK	83155031
2022-W23	DE	45321314	0	2738	5893	27690	31965	83	0	DE	1_Age<60	UNK	83155031
2022-W23	DE	69411087	289622	0	3507	7277	37075	119979	179	0	DE	ALL	UNK
2022-W23	DE	13743944	0	2764	4247	4558	554	1	0	DE	Age<18	UNK	83155031
2022-W24	DE	24089773	0	951	1475	10074	94848	121	0	DE	1_Age60+	UNK	83155031
2022-W24	DE	45321314	0	3580	6301	26511	36852	101	0	DE	1_Age<60	UNK	83155031
2022-W24	DE	69411087	272066	0	4531	7776	36585	131700	222	0	DE	ALL	UNK
2022-W24	DE	13743944	0	2618	3974	4540	678	1	0	DE	Age<18	UNK	83155031
2022-W25	DE	24089773	0	1084	1707	11354	136801	188	0	DE	1_Age60+	UNK	83155031
2022-W25	DE	45321314	0	3358	6151	30286	54381	169	0	DE	1_Age<60	UNK	83155031
2022-W25	DE	69411087	363081	0	4442	7858	41640	191182	357	0	DE	ALL	UNK
2022-W25	DE	13743944	0	3346	4764	5052	793	3	0	DE	Age<18	UNK	83155031
2022-W26	DE	24089773	0	1181	1653	12789	126559	157	0	DE	1_Age60+	UNK	83155031
2022-W26	DE	45321314	0	3734	6238	30744	48489	153	0	DE	1_Age<60	UNK	83155031
2022-W26	DE	69411087	419046	0	4915	7891	43533	175048	310	0	DE	ALL	UNK
2022-W26	DE	13743944	0	3311	4478	5208	804	4	0	DE	Age<18	UNK	83155031
2022-W27	DE	24089773	0	744	1202	9813	131225	174	0	DE	1_Age60+	UNK	83155031
2022-W27	DE	45321314	0	3257	5744	28720	46312	146	0	DE	1_Age<60	UNK	83155031
2022-W27	DE	69411087	399672	0	4001	6946	38533	177537	320	0	DE	ALL	UNK
2022-W27	DE	13743944	0	2662	3711	4531	773	2	0	DE	Age<18	UNK	83155031
2022-W28	DE	24089773	0	1003	1485	11370	170042	320	0	DE	1_Age60+	UNK	83155031
2022-W28	DE	45321314	0	3203	5780	27627	51318	194	0	DE	1_Age<60	UNK	83155031
2022-W28	DE	69411087	368076	0	4206	7265	38997	221360	514	0	DE	ALL	UNK
2022-W28	DE	13743944	0	2833	3603	4191	929	2	0	DE	Age<18	UNK	83155031
2022-W29	DE	24089773	0	1279	1627	9155	155688	250	0	DE	1_Age60+	UNK	83155031
2022-W29	DE	45321314	0	3338	4501	23637	49100	195	0	DE	1_Age<60	UNK	83155031
2022-W29	DE	69411087	451958	0	4617	6128	32792	204788	445	0	DE	ALL	UNK
2022-W29	DE	13743944	0	2286	3050	3177	754	11	0	DE	Age<18	UNK	83155031
2022-W30	DE	24089773	0	849	1074	8493	144866	257	0	DE	1_Age60+	UNK	83155031
2022-W30	DE	45321314	0	2875	4335	21931	43448	179	0	DE	1_Age<60	UNK	83155031
2022-W30	DE	69411087	476333	0	3724	5409	30424	188314	436	0	DE	ALL	UNK
2022-W30	DE	13743944	0	1943	2622	2998	688	1	0	DE	Age<18	UNK	83155031
2022-W31	DE	24089773	0	660	1068	6811	108846	229	0	DE	1_Age60+	UNK	83155031
2022-W31	DE	45321314	0	2442	3788	19142	36352	165	0	DE	1_Age<60	UNK	83155031
2022-W31	DE	69411087	370908	0	3102	4856	25953	145198	394	0	DE	ALL	UNK
2022-W31	DE	13743944	0	1795	2166	2465	577	2	0	DE	Age<18	UNK	83155031
2022-W32	DE	24089773	0	639	909	6440	99932	235	0	DE	1_Age60+	UNK	83155031
2022-W32	DE	45321314	0	2159	3811	18503	33311	153	0	DE	1_Age<60	UNK	83155031
2022-W32	DE	69411087	338707	0	2798	4720	24943	133243	388	0	DE	ALL	UNK
2022-W32	DE	13743944	0	1664	1992	2163	573	2	0	DE	Age<18	UNK	83155031
2022-W33	DE	24089773	0	895	1360	6271	89843	211	0	DE	1_Age60+	UNK	83155031
2022-W33	DE	45321314	0	5014	5861	17982	29279	143	0	DE	1_Age<60	UNK	83155031
2022-W33	DE	69411087	326140	0	5909	7221	24253	119122	354	0	DE	ALL	UNK
2022-W33	DE	13743944	0	1716	1957	2062	508	1	0	DE	Age<18	UNK	83155031
2022-W34	DE	24089773	0	557	963	6406	99075	221	0	DE	1_Age60+	UNK	83155031
2022-W34	DE	45321314	0	2094	3688	18046	29047	169	0	DE	1_Age<60	UNK	83155031
2022-W34	DE	69411087	310259	0	2651	4651	24452	128122	390	0	DE	ALL	UNK
2022-W34	DE	13743944	0	1721	1864	2102	478	2	0	DE	Age<18	UNK	83155031
2022-W35	DE	24089773	0	642	855	5787	89282	197	0	DE	1_Age60+	UNK	83155031
2022-W35	DE	45321314	0	2240	3668	17870	27760	154	0	DE	1_Age<60	UNK	83155031
2022-W35	DE	69411087	361785	0	2882	4523	23657	117042	351	0	DE	ALL	UNK
2022-W35	DE	13743944	0	1607	1803	1844	451	3	0	DE	Age<18	UNK	83155031
2022-W36	DE	24089773	0	631	805	5563	72143	291	0	DE	1_Age60+	UNK	83155031
2022-W36	DE	45321314	0	2326	3604	17423	23253	165	0	DE	1_Age<60	UNK	83155031
2022-W36	DE	69411087	326434	0	2957	4409	22986	95396	456	0	DE	ALL	UNK
2022-W36	DE	13743944	0	1517	1633	1966	366	4	0	DE	Age<18	UNK	83155031
2022-W37	DE	24089773	0	574	1030	8631	132732	1834	0	DE	1_Age60+	UNK	83155031
2022-W37	DE	45321314	0	2282	3677	21071	48939	711	0	DE	1_Age<60	UNK	83155031
2022-W37	DE	69411087	1312228	0	2856	4707	29702	181671	2545	0	DE	ALL	UNK
2022-W37	DE	13743944	0	1503	1637	2094	736	10	0	DE	Age<18	UNK	83155031
2022-W38	DE	24089773	0	665	885	8974	164664	2380	0	DE	1_Age60+	UNK	83155031
2022-W38	DE	45321314	0	2212	3646	22273	59340	790	0	DE	1_Age<60	UNK	83155031
2022-W38	DE	69411087	1405673	0	2877	4531	31247	224004	3170	0	DE	ALL	UNK
2022-W38	DE	13743944	0	1308	1542	2264	887	8	0	DE	Age<18	UNK	83155031
2022-W39	DE	24089773	0	799	1261	12354	243203	7479	0	DE	1_Age60+	UNK	83155031
2022-W39	DE	45321314	0	2705	4733	29960	99230	3082	0	DE	1_Age<60	UNK	83155031
2022-W39	DE	69411087	2085409	0	3504	5994	42314	342433	10561	0	DE	ALL	UNK
2022-W39	DE	13743944	0	1649	1962	3128	1708	49	0	DE	Age<18	UNK	83155031
2022-W40	DE	24089773	0	1533	1291	9660	229216	37774	0	DE	1_Age60+	UNK	83155031
2022-W40	DE	45321314	0	2667	3537	23403	113565	10988	0	DE	1_Age<60	UNK	83155031
2022-W40	DE	69411087	1019196	0	4200	4828	33063	342781	48762	0	DE	ALL	UNK
2022-W40	DE	13743944	0	1262	1472	3292	1946	140	0	DE	Age<18	UNK	83155031
2022-W41	DE	24089773	0	1879	1323	12418	325538	62094	0	DE	1_Age60+	UNK	83155031
2022-W41	DE	45321314	0	3074	3468	25564	154354	14706	0	DE	1_Age<60	UNK	83155031
2022-W41	DE	69411087	890395	0	4953	4791	37982	479892	76800	0	DE	ALL	UNK
2022-W41	DE	13743944	0	1303	1228	3479	2315	205	0	DE	Age<18	UNK	83155031
2022-W42	DE	24089773	0	1686	1175	12940	352351	75839	0	DE	1_Age60+	UNK	83155031
2022-W42	DE	45321314	0	2309	3007	25090	169006	16761	0	DE	1_Age<60	UNK	83155031
2022-W42	DE	69411087	1036065	0	3995	4182	38030	521357	92600	0	DE	ALL	UNK
2022-W42	DE	13743944	0	1370	1246	3270	2118	302	0	DE	Age<18	UNK	83155031
2022-W43	DE	24089773	0	1628	921	12285	330637	82698	0	DE	1_Age60+	UNK	83155031
2022-W43	DE	45321314	0	2407	2763	22688	159654	15990	0	DE	1_Age<60	UNK	83155031
2022-W43	DE	69411087	1148223	0	4035	3684	34973	490291	98688	0	DE	ALL	UNK
2022-W43	DE	13743944	0	1418	1199	3198	2079	257	0	DE	Age<18	UNK	83155031
2022-W44	DE	24089773	0	996	1034	9388	235920	68768	0	DE	1_Age60+	UNK	83155031
2022-W44	DE	45321314	0	1869	2295	16948	121331	13040	0	DE	1_Age<60	UNK	83155031
2022-W44	DE	69411087	986097	0	2865	3329	26336	357251	81808	0	DE	ALL	UNK
2022-W44	DE	13743944	0	1190	1123	2815	1919	198	0	DE	Age<18	UNK	83155031
2022-W45	DE	24089773	0	1548	996	10642	306393	93317	0	DE	1_Age60+	UNK	83155031
2022-W45	DE	45321314	0	2335	2438	19091	143772	16714	0	DE	1_Age<60	UNK	83155031
2022-W45	DE	69411087	797246	0	3883	3434	29733	450165	110031	0	DE	ALL	UNK
2022-W45	DE	13743944	0	1138	1030	2552	1933	313	0	DE	Age<18	UNK	83155031
2022-W46	DE	24089773	0	1128	654	8750	255062	85341	0	DE	1_Age60+	UNK	83155031
2022-W46	DE	45321314	0	1983	2056	16221	127397	15373	0	DE	1_Age<60	UNK	83155031
2022-W46	DE	69411087	741069	0	3111	2710	24971	382459	100714	0	DE	ALL	UNK
2022-W46	DE	13743944	0	1011	937	2008	1498	250	0	DE	Age<18	UNK	83155031
2022-W47	DE	24089773	0	972	686	7870	211882	76759	0	DE	1_Age60+	UNK	83155031
2022-W47	DE	45321314	0	1680	2002	14486	106629	13667	0	DE	1_Age<60	UNK	83155031
2022-W47	DE	69411087	579778	0	2652	2688	22356	318511	90426	0	DE	ALL	UNK
2022-W47	DE	13743944	0	828	781	1685	1181	184	0	DE	Age<18	UNK	83155031
2022-W48	DE	24089773	0	821	700	6637	161697	63583	0	DE	1_Age60+	UNK	83155031
2022-W48	DE	45321314	0	1500	1860	11151	85884	11425	0	DE	1_Age<60	UNK	83155031
2022-W48	DE	69411087	545221	0	2321	2560	17788	247581	75008	0	DE	ALL	UNK
2022-W48	DE	13743944	0	710	659	1370	2368	896	0	DE	Age<18	UNK	83155031
2022-W49	DE	24089773	0	575	545	5291	135578	58526	0	DE	1_Age60+	UNK	83155031
2022-W49	DE	45321314	0	1091	1426	9907	74801	10417	0	DE	1_Age<60	UNK	83155031
2022-W49	DE	69411087	405525	0	1666	1971	15198	210379	68943	0	DE	ALL	UNK
2022-W49	DE	13743944	0	698	658	1643	3027	830	0	DE	Age<18	UNK	83155031
2022-W50	DE	24089773	0	567	494	4484	110227	51138	0	DE	1_Age60+	UNK	83155031
2022-W50	DE	45321314	0	1125	1403	8370	65520	9794	0	DE	1_Age<60	UNK	83155031
2022-W50	DE	69411087	301593	0	1692	1897	12854	175747	60932	0	DE	ALL	UNK
2022-W50	DE	13743944	0	560	569	1273	2380	601	0	DE	Age<18	UNK	83155031
2022-W51	DE	24089773	0	418	405	3136	52893	26052	0	DE	1_Age60+	UNK	83155031
2022-W51	DE	45321314	0	857	1237	5836	40068	5855	0	DE	1_Age<60	UNK	83155031
2022-W51	DE	69411087	206109	0	1275	1642	8972	92961	31907	0	DE	ALL	UNK
2022-W51	DE	13743944	0	366	426	939	1492	417	0	DE	Age<18	UNK	83155031
2022-W52	DE	24089773	0	295	465	2248	20951	8583	0	DE	1_Age60+	UNK	83155031
2022-W52	DE	45321314	0	559	797	4301	18073	2845	0	DE	1_Age<60	UNK	83155031
2022-W52	DE	69411087	121807	0	854	1262	6549	39024	11428	0	DE	ALL	UNK
2022-W52	DE	13743944	0	227	179	535	389	81	0	DE	Age<18	UNK	83155031
2023-W01	DE	24089773	0	232	365	1174	21433	12413	0	DE	1_Age60+	UNK	83155031
2023-W01	DE	45321314	0	476	555	2903	18600	3255	0	DE	1_Age<60	UNK	83155031
2023-W01	DE	69411087	104009	0	708	920	4077	40033	15668	0	DE	ALL	UNK
2023-W01	DE	13743944	0	202	164	535	595	128	0	DE	Age<18	UNK	83155031
2023-W02	DE	24089773	0	455	434	2977	44437	26335	0	DE	1_Age60+	UNK	83155031
2023-W02	DE	45321314	0	715	905	5407	31519	5854	0	DE	1_Age<60	UNK	83155031
2023-W02	DE	69411087	207286	0	1170	1339	8384	75956	32189	0	DE	ALL	UNK
2023-W02	DE	13743944	0	371	353	795	923	247	0	DE	Age<18	UNK	83155031
2023-W03	DE	24089773	0	306	397	1769	33750	21699	0	DE	1_Age60+	UNK	83155031
2023-W03	DE	45321314	0	1277	787	3723	24766	4807	0	DE	1_Age<60	UNK	83155031
2023-W03	DE	69411087	187158	0	1583	1184	5492	58516	26506	0	DE	ALL	UNK
2023-W03	DE	13743944	0	352	264	596	820	236	0	DE	Age<18	UNK	83155031
2023-W04	DE	24089773	0	406	316	1567	25006	17707	0	DE	1_Age60+	UNK	83155031
2023-W04	DE	45321314	0	540	610	3580	19209	4091	0	DE	1_Age<60	UNK	83155031
2023-W04	DE	69411087	153960	0	946	926	5147	44215	21798	0	DE	ALL	UNK
2023-W04	DE	13743944	0	281	176	439	573	191	0	DE	Age<18	UNK	83155031
2023-W05	DE	24089773	0	242	197	1021	16809	12781	0	DE	1_Age60+	UNK	83155031
2023-W05	DE	45321314	0	585	420	2334	13556	3000	0	DE	1_Age<60	UNK	83155031
2023-W05	DE	69411087	119412	0	827	617	3355	30365	15781	0	DE	ALL	UNK
2023-W05	DE	13743944	0	226	147	572	417	90	0	DE	Age<18	UNK	83155031
2023-W06	DE	24089773	0	103	166	938	13652	11144	0	DE	1_Age60+	UNK	83155031
2023-W06	DE	45321314	0	293	398	1884	10586	2643	0	DE	1_Age<60	UNK	83155031
2023-W06	DE	69411087	98866	0	396	564	2822	24238	13787	0	DE	ALL	UNK
2023-W06	DE	13743944	0	169	184	276	301	79	0	DE	Age<18	UNK	83155031
2023-W07	DE	24089773	0	81	121	722	9355	8589	0	DE	1_Age60+	UNK	83155031
2023-W07	DE	45321314	0	335	355	1508	7308	2051	0	DE	1_Age<60	UNK	83155031
2023-W07	DE	69411087	90733	0	416	476	2230	16663	10640	0	DE	ALL	UNK
2023-W07	DE	13743944	0	120	103	224	229	93	0	DE	Age<18	UNK	83155031