country	country_code	year_week	level	region	region_name	new_cases	tests_done	population	testing_rate	positivity_rate	testing_data_source
Germany	DE	2020-W01	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W02	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W03	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W04	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W05	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W06	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W07	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W08	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W09	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2020-W10	national	DE	Germany	905	69493	83155031	83.57040958832665	1.3022894392240945	TESSy
Germany	DE	2020-W11	national	DE	Germany	6440	129291	83155031	155.4818733697544	4.981011826035842	TESSy
Germany	DE	2020-W12	national	DE	Germany	22406	374534	83155031	450.40449807540807	5.982367421916301	TESSy
Germany	DE	2020-W13	national	DE	Germany	33972	377599	83155031	454.09038450120954	8.996845860290943	TESSy
Germany	DE	2020-W14	national	DE	Germany	36064	417646	83155031	502.2498277945444	8.635064145233045	TESSy
Germany	DE	2020-W15	national	DE	Germany	27146	383694	83155031	461.42006729574786	7.07490865116473	TESSy
Germany	DE	2020-W16	national	DE	Germany	17346	339983	83155031	408.85439631427715	5.102019806872697	TESSy
Germany	DE	2020-W17	national	DE	Germany	12353	363659	83155031	437.3265160589021	3.3968635452443086	TESSy
Germany	DE	2020-W18	national	DE	Germany	7440	327799	83155031	394.2022461635544	2.269683556081623	TESSy
Germany	DE	2020-W19	national	DE	Germany	6242	385638	83155031	463.7578693224226	1.6186164226554438	TESSy
Germany	DE	2020-W20	national	DE	Germany	4771	431682	83155031	519.1291432505147	1.1052117067656284	TESSy
Germany	DE	2020-W21	national	DE	Germany	3606	356489	83155031	428.70406722595055	1.011531912625635	TESSy
Germany	DE	2020-W22	national	DE	Germany	3208	408078	83155031	490.7436087661371	0.78612422134984	TESSy
Germany	DE	2020-W23	national	DE	Germany	2354	342328	83155031	411.6744301376065	0.6876445981631651	TESSy
Germany	DE	2020-W24	national	DE	Germany	2344	327980	83155031	394.4199118872315	0.7146777242514788	TESSy
Germany	DE	2020-W25	national	DE	Germany	4195	384834	83155031	462.79100058299537	1.0900803983016054	TESSy
Germany	DE	2020-W26	national	DE	Germany	3165	472823	83155031	568.6042014703837	0.6693836805739145	TESSy
Germany	DE	2020-W27	national	DE	Germany	2691	512969	83155031	616.8826994965584	0.5245931040667174	TESSy
Germany	DE	2020-W28	national	DE	Germany	2428	513572	83155031	617.6078510511288	0.4727672069349575	TESSy
Germany	DE	2020-W29	national	DE	Germany	3044	544219	83155031	654.4631075899665	0.5593336506075679	TESSy
Germany	DE	2020-W30	national	DE	Germany	3936	556634	83155031	669.3930521173156	0.7071073631865822	TESSy
Germany	DE	2020-W31	national	DE	Germany	4843	589201	83155031	708.5572489294124	0.8219605873038233	TESSy
Germany	DE	2020-W32	national	DE	Germany	6069	719476	83155031	865.2224541892119	0.8435305694700032	TESSy
Germany	DE	2020-W33	national	DE	Germany	7955	871191	83155031	1047.670825833737	0.9131177893251882	TESSy
Germany	DE	2020-W34	national	DE	Germany	9595	1034449	83155031	1244.0004982981727	0.9275469356149989	TESSy
Germany	DE	2020-W35	national	DE	Germany	8835	1133623	83155031	1363.2644788503535	0.7793596283773353	TESSy
Germany	DE	2020-W36	national	DE	Germany	8619	1052942	83155031	1266.2396818780574	0.8185636055927107	TESSy
Germany	DE	2020-W37	national	DE	Germany	9767	1148465	83155031	1381.1130681918694	0.8504394996800076	TESSy
Germany	DE	2020-W38	national	DE	Germany	12300	1147879	83155031	1380.4083603793017	1.0715415126507237	TESSy
Germany	DE	2020-W39	national	DE	Germany	13068	1220279	83155031	1467.4746498501095	1.0709026378393793	TESSy
Germany	DE	2020-W40	national	DE	Germany	15946	1129127	83155031	1357.8577103771388	1.4122414927638787	TESSy
Germany	DE	2020-W41	national	DE	Germany	26141	1218988	83155031	1465.9221280309546	2.144483784910106	TESSy
Germany	DE	2020-W42	national	DE	Germany	42032	1284349	83155031	1544.5235057395385	3.2726307257606773	TESSy
Germany	DE	2020-W43	national	DE	Germany	74781	1445463	83155031	1738.2748615655016	5.1734980418039065	TESSy
Germany	DE	2020-W44	national	DE	Germany	110996	1663992	83155031	2001.0719495733217	6.670464761849817	TESSy
Germany	DE	2020-W45	national	DE	Germany	125697	1634729	83155031	1965.8810541481248	7.689164381374527	TESSy
Germany	DE	2020-W46	national	DE	Germany	127853	1467454	83155031	1764.72064570573	8.71257293243945	TESSy
Germany	DE	2020-W47	national	DE	Germany	128402	1400145	83155031	1683.7766556782353	9.170621614189958	TESSy
Germany	DE	2020-W48	national	DE	Germany	123136	1381117	83155031	1660.8940955117919	8.915682016802341	TESSy
Germany	DE	2020-W49	national	DE	Germany	128267	1395790	83155031	1678.5394500063383	9.18956289986316	TESSy
Germany	DE	2020-W50	national	DE	Germany	156214	1516038	83155031	1823.1464552036543	10.304095279933616	TESSy
Germany	DE	2020-W51	national	DE	Germany	174587	1676387	83155031	2015.9778426394912	10.414480665860568	TESSy
Germany	DE	2020-W52	national	DE	Germany	138820	1090372	83155031	1311.2519914760178	12.731434776388241	TESSy
Germany	DE	2020-W53	national	DE	Germany	122955	845729	83155031	1017.0509106057575	14.538345025415943	TESSy
Germany	DE	2021-W01	national	DE	Germany	145508	1234110	83155031	1484.107437828987	11.790521104277577	TESSy
Germany	DE	2021-W02	national	DE	Germany	118941	1190777	83155031	1431.9963394638144	9.988520100740946	TESSy
Germany	DE	2021-W03	national	DE	Germany	95556	1117130	83155031	1343.4304413884472	8.5537045822778	TESSy
Germany	DE	2021-W04	national	DE	Germany	78181	1155450	83155031	1389.5130410089077	6.7662815353325545	TESSy
Germany	DE	2021-W05	national	DE	Germany	64600	1104870	83155031	1328.686895685241	5.846841709884421	TESSy
Germany	DE	2021-W06	national	DE	Germany	50829	1063470	83155031	1278.900371043094	4.779542441253632	TESSy
Germany	DE	2021-W07	national	DE	Germany	52332	1108250	83155031	1332.7515926246242	4.722039251071509	TESSy
Germany	DE	2021-W08	national	DE	Germany	56351	1175587	83155031	1413.7292546977706	4.793435109438944	TESSy
Germany	DE	2021-W09	national	DE	Germany	58420	1157635	83155031	1392.140663142799	5.046495657093989	TESSy
Germany	DE	2021-W10	national	DE	Germany	71388	1284448	83155031	1544.6425604723784	5.557873888238372	TESSy
Germany	DE	2021-W11	national	DE	Germany	92610	1374661	83155031	1653.1302838429583	6.736933687650992	TESSy
Germany	DE	2021-W12	national	DE	Germany	116305	1422960	83155031	1711.2133600190707	8.173455332546242	TESSy
Germany	DE	2021-W13	national	DE	Germany	110016	1186007	83155031	1426.2600659724365	9.276167847238675	TESSy
Germany	DE	2021-W14	national	DE	Germany	118189	1177749	83155031	1416.3292176513048	10.035160293067538	TESSy
Germany	DE	2021-W15	national	DE	Germany	142019	1321244	83155031	1588.8924387509398	10.748885141578693	TESSy
Germany	DE	2021-W16	national	DE	Germany	144679	1436474	83155031	1727.4649323382491	10.071814735247557	TESSy
Germany	DE	2021-W17	national	DE	Germany	124691	1370030	83155031	1647.5611680067802	9.101333547440566	TESSy
Germany	DE	2021-W18	national	DE	Germany	100854	1264101	83155031	1520.173806441128	7.978318188182748	TESSy
Germany	DE	2021-W19	national	DE	Germany	70750	1107022	83155031	1331.2748329081855	6.391020232660236	TESSy
Germany	DE	2021-W20	national	DE	Germany	52676	1226169	83155031	1474.557805167555	4.295982038365022	TESSy
Germany	DE	2021-W21	national	DE	Germany	29867	955957	83155031	1149.6081337520034	3.1243037082211855	TESSy
Germany	DE	2021-W22	national	DE	Germany	20682	888506	83155031	1068.4933783501326	2.3277276686932895	TESSy
Germany	DE	2021-W23	national	DE	Germany	14063	840267	83155031	1010.4824565575593	1.6736346899259402	TESSy
Germany	DE	2021-W24	national	DE	Germany	7284	735246	83155031	884.1870313294694	0.9906888306770795	TESSy
Germany	DE	2021-W25	national	DE	Germany	4859	718914	83155031	864.5466081300601	0.6758805642955903	TESSy
Germany	DE	2021-W26	national	DE	Germany	4387	731164	83155031	879.2781281026761	0.6000021882915461	TESSy
Germany	DE	2021-W27	national	DE	Germany	5598	616567	83155031	741.4668632617069	0.907930524987552	TESSy
Germany	DE	2021-W28	national	DE	Germany	9115	612370	83155031	736.4196641331299	1.4884791874193706	TESSy
Germany	DE	2021-W29	national	DE	Germany	12646	598947	83155031	720.2775259623197	2.111372124745595	TESSy
Germany	DE	2021-W30	national	DE	Germany	15523	587834	83155031	706.9133315577743	2.6407114933807843	TESSy
Germany	DE	2021-W31	national	DE	Germany	20423	594459	83155031	714.8803780735768	3.4355607367371004	TESSy
Germany	DE	2021-W32	national	DE	Germany	32078	572722	83155031	688.7400474903317	5.6009721994265975	TESSy
Germany	DE	2021-W33	national	DE	Germany	49653	695805	83155031	836.756347309882	7.13605104878522	TESSy
Germany	DE	2021-W34	national	DE	Germany	66364	866361	83155031	1041.8623979588199	7.660086268887912	TESSy
Germany	DE	2021-W35	national	DE	Germany	74729	951403	83155031	1144.1316160413674	7.854610506798906	TESSy
Germany	DE	2021-W36	national	DE	Germany	71659	1016044	83155031	1221.867141147479	7.052745747231419	TESSy
Germany	DE	2021-W37	national	DE	Germany	61473	987125	83155031	1187.0899308545745	6.227478789413701	TESSy
Germany	DE	2021-W38	national	DE	Germany	53625	968235	83155031	1164.373325770271	5.538428170846953	TESSy
Germany	DE	2021-W39	national	DE	Germany	56482	970280	83155031	1166.8325876759038	5.8212062497423425	TESSy
Germany	DE	2021-W40	national	DE	Germany	58025	964097	83155031	1159.3970784521746	6.018585266835184	TESSy
Germany	DE	2021-W41	national	DE	Germany	65359	864132	83155031	1039.1818626103334	7.563543532701022	TESSy
Germany	DE	2021-W42	national	DE	Germany	97724	913283	83155031	1098.2895310327044	10.700297717136966	TESSy
Germany	DE	2021-W43	national	DE	Germany	137012	1169746	83155031	1406.7050254602154	11.712970166172827	TESSy
Germany	DE	2021-W44	national	DE	Germany	177878	1197687	83155031	1440.3061193014287	14.851793498635287	TESSy
Germany	DE	2021-W45	national	DE	Germany	271174	1638310	83155031	1970.1874682723646	16.55205669256734	TESSy
Germany	DE	2021-W46	national	DE	Germany	351663	1871731	83155031	2250.8932742746497	18.78811645476834	TESSy
Germany	DE	2021-W47	national	DE	Germany	403359	1952979	83155031	2348.5999301713928	20.6535246922778	TESSy
Germany	DE	2021-W48	national	DE	Germany	388062	1950817	83155031	2345.9999672178587	19.892281028922753	TESSy
Germany	DE	2021-W49	national	DE	Germany	338032	1742512	83155031	2095.4979861651427	19.3991203503907	TESSy
Germany	DE	2021-W50	national	DE	Germany	273520	1557054	83155031	1872.4711917911497	17.56650700617962	TESSy
Germany	DE	2021-W51	national	DE	Germany	193840	1245166	83155031	1497.4030855691703	15.567402258012185	TESSy
Germany	DE	2021-W52	national	DE	Germany	208693	960454	83155031	1155.0161047982774	21.728578359817337	TESSy
Germany	DE	2022-W01	national	DE	Germany	337899	1500387	83155031	1804.3249842574166	22.520789636273843	TESSy
Germany	DE	2022-W02	national	DE	Germany	486125	2053526	83155031	2469.5150435335654	23.672697594284173	TESSy
Germany	DE	2022-W03	national	DE	Germany	796595	2525594	83155031	3037.2113023444126	31.540896913755734	TESSy
Germany	DE	2022-W04	national	DE	Germany	1114184	2564613	83155031	3084.134500533107	43.44452749791099	TESSy
Germany	DE	2022-W05	national	DE	Germany	1292700	2619646	83155031	3150.3157036884513	49.346362065714224	TESSy
Germany	DE	2022-W06	national	DE	Germany	1309856	2490577	83155031	2995.1008015377924	52.592471543742676	TESSy
Germany	DE	2022-W07	national	DE	Germany	1193129	2176776	83155031	2617.732173053967	54.8117491188804	TESSy
Germany	DE	2022-W08	national	DE	Germany	1092924	1994206	83155031	2398.178409674335	54.80496999808445	TESSy
Germany	DE	2022-W09	national	DE	Germany	1134061	1873425	83155031	2252.930433036577	60.53410197899569	TESSy
Germany	DE	2022-W10	national	DE	Germany	1413612	2298097	83155031	2763.6295391435788	61.512286034923676	TESSy
Germany	DE	2022-W11	national	DE	Germany	1582398	2487082	83155031	2990.897808696626	63.624681454009156	TESSy
Germany	DE	2022-W12	national	DE	Germany	1588498	2331937	83155031	2804.324611459768	68.11925021988158	TESSy
Germany	DE	2022-W13	national	DE	Germany	1294766	1969781	83155031	2368.805562708527	65.73146964053365	TESSy
Germany	DE	2022-W14	national	DE	Germany	984749	1558465	83155031	1874.1680223773833	63.187110393881156	TESSy
Germany	DE	2022-W15	national	DE	Germany	779409	1142469	83155031	1373.9024401301708	68.22145721240577	TESSy
Germany	DE	2022-W16	national	DE	Germany	732237	1071343	83155031	1288.3682287365152	68.34757869328497	TESSy
Germany	DE	2022-W17	national	DE	Germany	597212	1093377	83155031	1314.86572351828	54.62086727633744	TESSy
Germany	DE	2022-W18	national	DE	Germany	471558	896054	83155031	1077.570399799382	52.62606941099532	TESSy
Germany	DE	2022-W19	national	DE	Germany	408809	804830	83155031	967.866875066164	50.794453487071806	TESSy
Germany	DE	2022-W20	national	DE	Germany	292677	680440	83155031	818.278812258515	43.01290341543707	TESSy
Germany	DE	2022-W21	national	DE	Germany	187169	506133	83155031	608.6619100653093	36.98020085629666	TESSy
Germany	DE	2022-W22	national	DE	Germany	245086	603287	83155031	725.4966930383322	40.62510877907199	TESSy
Germany	DE	2022-W23	national	DE	Germany	331273	628225	83155031	755.4864599834013	52.731585021290144	TESSy
Germany	DE	2022-W24	national	DE	Germany	413667	709817	83155031	853.6068010124366	58.27797869028214	TESSy
Germany	DE	2022-W25	national	DE	Germany	574109	889100	83155031	1069.207706747172	64.57192666741649	TESSy
Germany	DE	2022-W26	national	DE	Germany	622752	899961	83155031	1082.2688527408523	69.19766523216006	TESSy
Germany	DE	2022-W27	national	DE	Germany	629216	926260	83155031	1113.8953216192053	67.93081856066331	TESSy
Germany	DE	2022-W28	national	DE	Germany	675309	970214	83155031	1166.7532178540107	69.60412857369612	TESSy
Germany	DE	2022-W29	national	DE	Germany	627283	893061	83155031	1073.9710986338275	70.23965888108427	TESSy
Germany	DE	2022-W30	national	DE	Germany	495828	743105	83155031	893.6380530000645	66.72381426581708	TESSy
Germany	DE	2022-W31	national	DE	Germany	362986	620825	83155031	746.5874193468824	58.46832843393871	TESSy
Germany	DE	2022-W32	national	DE	Germany	298292	576680	83155031	693.4998316578103	51.72574044530762	TESSy
Germany	DE	2022-W33	national	DE	Germany	263358	540396	83155031	649.8656707854514	48.734261541536206	TESSy
Germany	DE	2022-W34	national	DE	Germany	227972	512637	83155031	616.4834452409741	44.470453751875105	TESSy
Germany	DE	2022-W35	national	DE	Germany	201748	501327	83155031	602.8823439438078	40.242795620423394	TESSy
Germany	DE	2022-W36	national	DE	Germany	204096	508313	83155031	611.2835193339054	40.15163885243934	TESSy
Germany	DE	2022-W37	national	DE	Germany	228922	531681	83155031	639.3852465763617	43.05626870247385	TESSy
Germany	DE	2022-W38	national	DE	Germany	286588	620302	83155031	745.958473637031	46.20136643118997	TESSy
Germany	DE	2022-W39	national	DE	Germany	458860	771107	83155031	927.312503797876	59.50665731214993	TESSy
Germany	DE	2022-W40	national	DE	Germany	594078	867913	83155031	1043.7287913463708	68.44902657293991	TESSy
Germany	DE	2022-W41	national	DE	Germany	645086	906382	83155031	1089.9905743526208	71.17153694579106	TESSy
Germany	DE	2022-W42	national	DE	Germany	543835	811081	83155031	975.3841592579048	67.05063982512227	TESSy
Germany	DE	2022-W43	national	DE	Germany	373887	649400	83155031	780.9509445074947	57.57422235910071	TESSy
Germany	DE	2022-W44	national	DE	Germany	243569	512326	83155031	616.1094450196284	47.54179955731312	TESSy
Germany	DE	2022-W45	national	DE	Germany	201988	517072	83155031	621.8168567575905	39.063805427483985	TESSy
Germany	DE	2022-W46	national	DE	Germany	169677	494504	83155031	594.6771879623254	34.31256370019251	TESSy
Germany	DE	2022-W47	national	DE	Germany	170585	492954	83155031	592.8131997208925	34.60464870961591	TESSy
Germany	DE	2022-W48	national	DE	Germany	184821	505273	83155031	607.6276972345787	36.57844373239813	TESSy
Germany	DE	2022-W49	national	DE	Germany	199466	513378	83155031	617.3745518776849	38.85363221641753	TESSy
Germany	DE	2022-W50	national	DE	Germany	222941	474608	83155031	570.750794380679	46.973713043185114	TESSy
Germany	DE	2022-W51	national	DE	Germany	230788	418231	83155031	502.953333034053	55.18194490604475	TESSy
Germany	DE	2022-W52	national	DE	Germany	151592	309850	83155031	372.6172623277598	48.92431821849282	TESSy
Germany	DE	2023-W01	national	DE	Germany	130386	355995	83155031	428.10999613480993	36.62579530611385	TESSy
Germany	DE	2023-W02	national	DE	Germany	89092	326858	83155031	393.0706249150457	27.257096353768304	TESSy
Germany	DE	2023-W03	national	DE	Germany	62866	292132	83155031	351.31007286859165	21.519723960401464	TESSy
Germany	DE	2023-W04	national	DE	Germany	73295	309248	83155031	371.89331334624836	23.70104252897351	TESSy
Germany	DE	2023-W05	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2023-W06	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2023-W07	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2023-W08	national	DE	Germany	NA	NA	83155031	NA	NA	NA
Germany	DE	2023-W09	national	DE	Germany	NA	NA	83155031	NA	NA	NA